source,target
AltamiraMEX,FreeportBahamas
JacksonvilleFL,MontrealQuebec
NewOrleansLA,HoustonTX
HoustonTX,FreeportTX
FreeportTX,VeracruzMEX
KingstonJM,CartagenaColombia
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Santos,Itajai
Itajai,Paranagua
Sepetiba,Salvador
Salvador,CartagenaColombia
KingstonJM,NewOrleansLA
HoustonTX,AltamiraMEX
VeracruzMEX,SantoTomasdeCastilla
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
CartagenaColombia,SantaMarta
SantaMarta,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
GenoaIT,Barcelona
Valencia,CartagenaColombia
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Malaga
Malaga,Valencia
Valencia,Leghorn
NewOrleansLA,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
NavegantesnearItajai,Santos
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
Kuwait,UmmQasr
UmmQasr,KhalifaBinSalmanPort
KhalifaBinSalmanPort,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
DubaiJebelAli,KhalifaBinSalmanPort
KhalifaBinSalmanPort,Kuwait
Colombo,Krishnapatnum
Krishnapatnum,Ennore
Ennore,Colombo
Novorossiysk,OdessaUA
OdessaUA,AmbarliIstanbul
AmbarliIstanbul,Mersin
Mersin,Iskenderun
Iskenderun,PortSaidEgypt
Salalah,Hamad
Hamad,DubaiJebelAli
Mundra,Pipavav
Pipavav,HaziraGujarat
HaziraGujarat,Pipavav
HaziraGujarat,MumbaiNhavaSheva
Salalah,Jeddah
Jeddah,PortSaidEgypt
PortSaidEgypt,AmbarliIstanbul
Izmit,Novorossiysk
MumbaiNhavaSheva,PortQasim
PortQasim,Mundra
Mundra,Salalah
Salalah,Mombasa
Mombasa,Salalah
Salalah,MumbaiNhavaSheva
MumbaiNhavaSheva,DubaiJebelAli
AbuDhabi,PortQasim
PortQasim,MumbaiNhavaSheva
MumbaiNhavaSheva,Mundra
Mundra,Jeddah
Jeddah,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Bremerhaven
LeHavre,Algeciras
Algeciras,Jeddah
Jeddah,DubaiJebelAli
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Mundra,KingAbdullahCity
KingAbdullahCity,Sines
Sines,Felixstowe
Vishakhapatnam,Krishnapatnum
Krishnapatnum,Kattupalli
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,MumbaiNhavaSheva
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Salalah
Salalah,PortQasim
PortQasim,Karachi
Karachi,PortQasim
Karachi,Gwadar
Gwadar,DubaiJebelAli
DubaiJebelAli,Sharjah
Sharjah,AbuDhabi
GenoaIT,NaplesIT
NaplesIT,AlexandriaEgypt
AlexandriaEgypt,Iskenderun
Jeddah,Djibouti
Djibouti,Mombasa
Mombasa,DaresSalaam
DaresSalaam,Durban
Durban,Maputo
Maputo,Mombasa
Mombasa,Jeddah
Jeddah,GenoaIT
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Lome,Cotonou
Cotonou,Lome
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
Salerno,LaSpezia
LaSpezia,GenoaIT
GenoaIT,Algeciras
CasablancaMorocco,Leixoes
Leixoes,Setubal
Setubal,MarseillesFosMars
LaSpezia,Salerno
Salerno,Piraeus
Piraeus,Mersin
Mersin,Lattakia
Lattakia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Salerno
Algeciras,LagosTinCanIsland
LagosTinCanIsland,Tema
Tema,Lome
Lome,Apapa
Apapa,Cotonou
Cotonou,TangerMorocco
Tilbury,Antwerp
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
Algeciras,Dakar
Dakar,Tema
Abidjan,Dakar
Dakar,TangerMorocco
TangerMorocco,DunkirkFR
DunkirkFR,Tilbury
Algeciras,Leixoes
Leixoes,LisbonPT
LisbonPT,PraiaCapeVerdeIs
PraiaCapeVerdeIs,StVincenteCapeVerdeIs
StVincenteCapeVerdeIs,Algeciras
CasablancaMorocco,LisbonPT
LisbonPT,Algeciras
Cadiz,Alicante
Alicante,Barcelona
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Cadiz
Alicante,LasPalmasCanIs
LasPalmasCanIs,Alicante
Barcelona,LasPalmasCanIs
ArrecifeCanIs,LasPalmasCanIs
TenerifeCanIs,Alicante
JacksonvilleFL,BaltimoreMD
BaltimoreMD,Antwerp
Antwerp,SouthamptonUK
SouthamptonUK,Savona
Savona,Jeddah
AbuDhabi,KhalifaBinSalmanPort
KhalifaBinSalmanPort,Dammam
Dammam,Singapore
VeracruzMEX,FreeportTX
FreeportTX,JacksonvilleFL
BaltimoreMD,TangerMorocco
TangerMorocco,GemlikIstanbul
GemlikIstanbul,Aqaba
AbuDhabi,Hamad
Hamad,KhalifaBinSalmanPort
Dammam,Kuwait
Kuwait,Singapore
GioiaTauro,Civitavecchia
Civitavecchia,LaSpezia
LaSpezia,Valencia
Valencia,Sines
Sines,CristobalPanama
CristobalPanama,Rodman
Rodman,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,VancouverBC
VancouverBC,SeattleWA
SeattleWA,OaklandCA
OaklandCA,LongBeach
LongBeach,EnsenadaMEX
EnsenadaMEX,ManzanilloMEX
ManzanilloMEX,Rodman
Rodman,CristobalPanama
CristobalPanama,GioiaTauro
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Mundra,HaziraGujarat
HaziraGujarat,Colombo
Colombo,Mersin
Mersin,Tekirdag
Tekirdag,GioiaTauro
GioiaTauro,Mersin
Iskenderun,Mersin
Iskenderun,DubaiJebelAli
Mersin,Ashdod
Haifa,Aliaga
Aliaga,Piraeus
NorfolkVA,Valencia
Tarragona,Mersin
Hamburg,Bremerhaven
Antwerp,Piraeus
Piraeus,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Aliaga
Aliaga,Valencia
Bremerhaven,Hamburg
Antwerp,Sines
Sines,Piraeus
Piraeus,AmbarliIstanbul
GemlikIstanbul,Tekirdag
Tekirdag,Aliaga
Aliaga,Sines
Sines,LeHavre
Piraeus,Thessaloniki
Thessaloniki,Izmir
Izmir,Piraeus
Piraeus,Sines
Sines,LondonGateway
MobileAL,PanamaCityFL
PanamaCityFL,BrunswickGA
SavannahGA,WilmingtonNC
WilmingtonNC,Motril
Motril,Savona
Savona,Leghorn
Leghorn,NaplesIT
NaplesIT,Rotterdam
Rotterdam,BremenGermany
BremenGermany,Antwerp
Antwerp,HoustonTX
SouthamptonUK,Antwerp
MaltaMarsaxlokk,GebzeIstanbul
GemlikIstanbul,Izmir
Izmir,TangerMorocco
Rotterdam,LondonGateway
LondonGateway,Hamburg
Algeciras,Santos
Paranagua,Montevideo
BuenosAires,PortoItapoa
PortoItapoa,Paranagua
Santos,TangerMorocco
TangerMorocco,Rotterdam
Algeciras,Vigo
Vigo,Leixoes
Leixoes,Vigo
Setubal,TangerMorocco
Tilbury,Hamburg
Rotterdam,Tilbury
Tilbury,Ferrol
Ferrol,LasPalmasCanIs
TenerifeCanIs,CasablancaMorocco
CasablancaMorocco,Cadiz
Cadiz,Huelva
Huelva,Tilbury
Algeciras,MarinPontevedra
MarinPontevedra,Vigo
Vigo,MarinPontevedra
MarinPontevedra,Algeciras
Felixstowe,Antwerp
Antwerp,GebzeIstanbul
GebzeIstanbul,GemlikIstanbul
GemlikIstanbul,Felixstowe
SouthamptonUK,LeHavre
LeHavre,Antwerp
Antwerp,Bremerhaven
Hamburg,Valencia
Valencia,Aqaba
Djibouti,Sohar
HongKong,Taichung
Jeddah,Berbera
Berbera,Djibouti
Djibouti,Massawa
Massawa,Jeddah
SaintJohnNewBrunswick,NewYorkNYNJ
SavannahGA,KingstonJM
RioHaina,StMaartenPhilipsburg
StMaartenPhilipsburg,SanJuanPR
SanJuanPR,SaintJohnNewBrunswick
PalmBeachFL,StCroixVI
StCroixVI,AnguillaAI
AnguillaAI,BridgetownBarbados
BridgetownBarbados,StBarthelemy
StBarthelemy,CastriesStLucia
CastriesStLucia,VieuxFortStLucia
VieuxFortStLucia,PointLisasTrinidad
PointLisasTrinidad,Paramaribo
Paramaribo,StGeorgesGrenada
StGeorgesGrenada,PalmBeachFL
KingstonJM,NassauBahamas
NassauBahamas,MiamiFL
MiamiFL,KingstonJM
KingstonJM,PointLisasTrinidad
PointLisasTrinidad,StGeorgesGrenada
StGeorgesGrenada,FortdeFranceMartinique
FortdeFranceMartinique,BridgetownBarbados
BridgetownBarbados,CastriesStLucia
KingstownStVincent,KingstonJM
PalmBeachFL,FreeportBahamas
FreeportBahamas,PalmBeachFL
HoustonTX,PointLisasTrinidad
PointLisasTrinidad,GeorgetownGrandCayman
GeorgetownGrandCayman,ViladoCondenearBelem
ViladoCondenearBelem,RiodeJaneiro
RiodeJaneiro,Zarate
MiamiFL,CapHaitien
CapHaitien,PuertoPlata
PuertoPlata,MiamiFL
MiamiFL,RioHaina
RioHaina,MiamiFL
Zeebrugge,LondonGateway
Rotterdam,DunkirkFR
DunkirkFR,LondonGateway
LondonGateway,DunkirkFR
LeHavre,NewYorkNYNJ
KingstonJM,PapeeteTahiti
PapeeteTahiti,NoumeaNewCaledonia
NoumeaNewCaledonia,BrisbaneAU
MelbourneAU,Tauranga
Tauranga,ManzanilloPanama
SavannahGA,PhiladelphiaPA
PhiladelphiaPA,Zeebrugge
Zeebrugge,Rotterdam
PortEvergladesFL,Roatan
Roatan,BelizeCityBelize
BelizeCityBelize,PuertoMorelosMEX
PuertoMorelosMEX,MiamiFL
MiamiFL,PortEvergladesFL
KingstonJM,PuertoCortes
PuertoBarrios,CartagenaColombia
PortEvergladesFL,PuertoCortes
SantoTomasdeCastilla,PortEvergladesFL
PuertoCortes,MiamiFL
OaklandCA,SeattleWA
VancouverBC,LongBeach
LongBeach,Auckland
Auckland,Sydney
Adelaide,Tauranga
Tauranga,PapeeteTahiti
PapeeteTahiti,OaklandCA
OaklandCA,PapeeteTahiti
PapeeteTahiti,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,LongBeach
Honolulu,OaklandCA
NewYorkNYNJ,PhiladelphiaPA
PhiladelphiaPA,NorfolkVA
NorfolkVA,CharlestonSC
CharlestonSC,JacksonvilleFL
PortEvergladesFL,Santos
Santos,Montevideo
PortoItapoa,Santos
Salvador,PecemnearFortaleza
PecemnearFortaleza,NewYorkNYNJ
AberdeenUK,Antwerp
Antwerp,LasPalmasCanIs
LasPalmasCanIs,Luanda
Luanda,Soyo
Soyo,Luba
Luba,AberdeenUK
Antwerp,Lome
LagosTinCanIsland,Douala
Hamburg,Dakar
Dakar,Vitoria
Vitoria,RiodeJaneiro
Paranagua,Zarate
Zarate,Montevideo
Montevideo,Santos
RiodeJaneiro,Vitoria
Vitoria,TenerifeCanIs
TenerifeCanIs,Antwerp
LeHavre,LasPalmasCanIs
LasPalmasCanIs,CapeTown
CapeTown,NgquraCoega
NgquraCoega,Durban
CapeTown,LasPalmasCanIs
LasPalmasCanIs,LondonGateway
CasablancaMorocco,AgadirMorocco
AgadirMorocco,Rotterdam
Tilbury,Bremerhaven
Bremerhaven,CasablancaMorocco
FigueiradaFoz,Leixoes
LisbonPT,Setubal
Setubal,CasablancaMorocco
CasablancaMorocco,FigueiradaFoz
Gijon,Bilbao
Bilbao,Vigo
Vigo,Sines
Sines,CasablancaMorocco
CasablancaMorocco,LasPalmasCanIs
TenerifeCanIs,Sines
Sines,Vigo
Vigo,Bilbao
Bilbao,Gijon
Bilbao,Vilagarcia
Vilagarcia,LasPalmasCanIs
TenerifeCanIs,Vilagarcia
Vilagarcia,Bilbao
Antwerp,Hull
Hull,GeorgetownGuyana
GeorgetownGuyana,Paramaribo
Paramaribo,PointLisasTrinidad
PointLisasTrinidad,Matanzas
Matanzas,GeorgetownGuyana
GeorgetownGuyana,Rotterdam
DoverUK,Flushing
Flushing,Paramaribo
Paramaribo,GeorgetownGuyana
GeorgetownGuyana,PuertoBolivarEC
PuertoBolivarEC,Guayaquil
Guayaquil,Paita
Paita,DoverUK
SouthamptonUK,ManzanilloPanama
ManzanilloPanama,PortHuenemeCA
PortHuenemeCA,TacomaWA
StPetersburgRussia,Antwerp
Hamburg,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Immingham,BremenGermany
Antwerp,Bilbao
Bilbao,VeracruzMEX
AltamiraMEX,NewOrleansLA
NewOrleansLA,Immingham
GothenburgSweden,Hamburg
Antwerp,LiverpoolUK
LiverpoolUK,HalifaxNovaScotia
NewYorkNYNJ,NewarkNJ
NewarkNJ,BaltimoreMD
BaltimoreMD,NorfolkVA
NorfolkVA,HalifaxNovaScotia
HalifaxNovaScotia,LiverpoolUK
LiverpoolUK,Hamburg
Antwerp,GothenburgSweden
NewYorkNYNJ,BaltimoreMD
SavannahGA,NewYorkNYNJ
NewYorkNYNJ,Bremerhaven
LeHavre,LiverpoolUK
SouthamptonUK,CorkEire
CorkEire,ChesterPA
ChesterPA,WilmingtonNC
WilmingtonNC,Antwerp
BaltimoreMD,BrunswickGA
BrunswickGA,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,Bremerhaven
Hamburg,LondonGateway
LondonGateway,CharlestonSC
NorfolkVA,Antwerp
ReykjavikIceland,HalifaxNovaScotia
HalifaxNovaScotia,PortlandME
PortlandME,ArgentiaNewfoundland
ArgentiaNewfoundland,ReykjavikIceland
StPetersburgRussia,PhiladelphiaPA
PhiladelphiaPA,BaltimoreMD
BaltimoreMD,StPetersburgRussia
Bilbao,Callao
Callao,Mejillones
Mejillones,Valparaiso
Paranagua,Itajai
Santos,Durban
CapeTown,Luanda
Luanda,Paranagua
Buenaventura,MantaEC
MantaEC,Guayaquil
Paita,Guayaquil
Singapore,Tema
Cotonou,Onne
Onne,Tema
Tema,Colombo
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Cotonou
Lome,Onne
Onne,TanjungPelepas
Colombo,Tema
Tema,LagosTinCanIsland
LagosTinCanIsland,Apapa
Apapa,Abidjan
Abidjan,PortKelang
Qingdao,Inchon
Inchon,Shanghai
Onne,LagosTinCanIsland
Apapa,Lome
Lome,PortKelang
PortKelang,Mombasa
DaresSalaam,Mombasa
DaresSalaam,PortKelang
Hitachinaka,Yokohama
Yokohama,Sakaisenboku
Sakaisenboku,Shanghai
Shanghai,Singapore
Maputo,DaresSalaam
Mombasa,Singapore
Singapore,Hitachinaka
Singapore,Mombasa
DaresSalaam,Qingdao
HongKong,TanjungPelepas
TanjungPelepas,PortLouis
PortLouis,Durban
Durban,PortLouis
PortLouis,TanjungPelepas
Singapore,PortLouis
Durban,NgquraCoega
NgquraCoega,PortLouis
PortLouis,Colombo
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Yokohama,EnsenadaMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
YantianShenzhen,Kaohsiung
Ningbo,ManzanilloMEX
SanAntonioCL,HongKong
Shanghai,ColonPanama
ColonPanama,NewYorkNYNJ
CharlestonSC,CaiMepnearHoChiMinh
Xiamen,Kaohsiung
YantianShenzhen,ColonPanama
BaltimoreMD,Xiamen
Singapore,Nansha
Singapore,MumbaiNhavaSheva
Mundra,PortQasim
Karachi,Singapore
Vishakhapatnam,PortKelang
Singapore,ManilaNorthHarbor
ManilaNorthHarbor,Busan
Pipavav,Karachi
Karachi,Colombo
Ningbo,DaChanBayShenzhen
Gwangyang,Shanghai
Singapore,Kattupalli
Kattupalli,MumbaiNhavaSheva
Mundra,Karachi
Singapore,DaChanBayShenzhen
DaChanBayShenzhen,Busan
Karachi,PortKelang
Singapore,Mundra
Dammam,UmmQasr
UmmQasr,Qingdao
Qingdao,Kaohsiung
Kaohsiung,Singapore
Pipavav,PortKelang
HongKong,XingangTianjin
Singapore,Karachi
Mundra,PortKelang
Dalian,Shanghai
PortKelang,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Dalian
CaiMepnearHoChiMinh,LosAngelesCA
OaklandCA,Busan
Shanghai,Fuqing
Fuqing,Ningbo
Colombo,Karachi
Ningbo,Fuqing
Fuqing,ShekouShenzhenChiwan
Singapore,Haiphong
Haiphong,Shanghai
LondonGateway,Jeddah
OaklandCA,HongKong
HongKong,LaemChabangThailand
Colombo,Rotterdam
Vishakhapatnam,Singapore
Colombo,DubaiJebelAli
TanjungPelepas,Ennore
Ennore,Krishnapatnum
Krishnapatnum,Vishakhapatnam
Vishakhapatnam,TanjungPelepas
PortKelang,Pipavav
Pipavav,PortQasim
Karachi,MumbaiNhavaSheva
MumbaiNhavaSheva,Colombo
Singapore,Haldia
Haldia,Kolkata
Chittagong,Mongla
Mongla,Singapore
Colombo,NewYorkNYNJ
SavannahGA,JacksonvilleFL
JacksonvilleFL,NorfolkVA
NorfolkVA,DubaiJebelAli
Busan,ShekouShenzhenChiwan
Singapore,MaltaMarsaxlokk
MaltaMarsaxlokk,Koper
RijekaCroatia,PortSaidEgypt
ShekouShenzhenChiwan,Shanghai
Piraeus,LaSpezia
MarseillesFosFos,Valencia
Valencia,Piraeus
Piraeus,Colombo
MaltaMarsaxlokk,Valencia
Valencia,Barcelona
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
PortKelang,Xiamen
Xiamen,Qingdao
LianyungangJiangsu,Qingdao
YantianShenzhen,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Singapore
Piraeus,NewYorkNYNJ
SavannahGA,Piraeus
Singapore,LianyungangJiangsu
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
Izmit,Aliaga
Aliaga,Mersin
Mersin,Jeddah
Kaohsiung,Busan
Singapore,TangerMorocco
Rotterdam,SouthamptonUK
TangerMorocco,Jeddah
YantianShenzhen,Algeciras
Algeciras,Hamburg
Antwerp,Algeciras
Guayaquil,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
Keelung,YantianShenzhen
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Mejillones
Valparaiso,Coronel
Coronel,Valparaiso
Valparaiso,Keelung
Keelung,HongKong
Dammam,KhalifaBinSalmanPort
Dammam,Sohar
Sohar,Singapore
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Singapore,Busan
Hamad,UmmQasr
UmmQasr,Hamad
Hamad,Jubail
Jubail,AbuDhabi
AbuDhabi,Sohar
AbuDhabi,Singapore
Nansha,LianyungangJiangsu
TanjungPelepas,DubaiJebelAli
DubaiJebelAli,Doha
Doha,Hamad
Hamad,HaziraGujarat
Yokohama,PrinceRupertBC
VancouverBC,Nansha
Busan,SeattleWA
VancouverBC,Gwangyang
Gwangyang,Xiamen
YantianShenzhen,TacomaWA
TacomaWA,VancouverBC
VancouverBC,Tokyo
Tokyo,Osaka
Osaka,Qingdao
Kaohsiung,VancouverBC
SeattleWA,Busan
PrinceRupertBC,LongBeach
LongBeach,XingangTianjin
SeattleWA,PortlandOR
PortlandOR,Busan
Ningbo,Nagoya
Tokyo,TacomaWA
Nagoya,Xiamen
Kobe,Singapore
Busan,TacomaWA
VancouverBC,Busan
Gwangyang,Qingdao
VancouverBC,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,Qingdao
Qingdao,HakataFukuoka
HakataFukuoka,Busan
Busan,Osaka
Tokyo,Yokohama
Yokohama,EverettWA
EverettWA,VancouverBC
VancouverBC,Qingdao
Qingdao,ChangshuPt
ChangshuPt,HakataFukuoka
SeattleWA,Yokohama
YantianShenzhen,OaklandCA
SeattleWA,Kaohsiung
LosAngelesCA,LongBeach
LongBeach,LosAngelesCA
Honolulu,Busan
Shanghai,OaklandCA
Honolulu,Ningbo
Shanghai,TacomaWA
TacomaWA,YantianShenzhen
Ningbo,LosAngelesCA
OaklandCA,Taipei
LongBeach,Busan
CaiMepnearHoChiMinh,Nansha
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
LosAngelesCA,Nansha
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
LosAngelesCA,Tokyo
Tokyo,Shanghai
OaklandCA,Kobe
Kobe,Qingdao
Shanghai,Gwangyang
Gwangyang,Inchon
LosAngelesCA,Shanghai
Ningbo,SeattleWA
YantianShenzhen,CharlestonSC
TanjungPelepas,CaiMepnearHoChiMinh
Palembang,Belawan
Belawan,Phuket
Phuket,Padang
Padang,MoreheadCityNC
MoreheadCityNC,NewOrleansLA
Hibiki,ShimonosekiChofu
ShimonosekiChofu,LongBeach
LongBeach,VancouverWA
CaiMepnearHoChiMinh,LongBeach
LongBeach,PortKelang
FreeportTX,BeaumontTX
BeaumontTX,JacksonvilleFL
CharlestonSC,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,Leghorn
Leghorn,Aqaba
DubaiJebelAli,Kuwait
Kuwait,Karachi
Karachi,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,FreeportTX
CaiMepnearHoChiMinh,Rotterdam
Singapore,Felixstowe
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Piraeus
YantianShenzhen,Gwangyang
YantianShenzhen,Rotterdam
SouthamptonUK,DubaiJebelAli
Dalian,XingangTianjin
TanjungPelepas,Rotterdam
Bremerhaven,GothenburgSweden
GothenburgSweden,AarhusDenmark
AarhusDenmark,Bremerhaven
Bremerhaven,Wilhelmshaven
Wilhelmshaven,TangerMorocco
TangerMorocco,Singapore
Shanghai,Dalian
Rotterdam,TangerMorocco
LeHavre,Hamburg
Rotterdam,Singapore
Taipei,YantianShenzhen
Rotterdam,Felixstowe
Rotterdam,Colombo
TanjungPelepas,Kaohsiung
Kaohsiung,XingangTianjin
Yokohama,Majuro
Majuro,TarawaKiribati
TarawaKiribati,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
PagoPagoAmSamoa,Kaohsiung
HongKong,Keelung
Keelung,Shanghai
Kaohsiung,BrisbaneAU
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,WellingtonWGN
Tauranga,HongKong
Kaohsiung,Fremantle
Fremantle,Busan
Inchon,XingangTianjin
XingangTianjin,Shanghai
Shanghai,BrisbaneAU
BrisbaneAU,NewcastleAU
NewcastleAU,MelbourneAU
MelbourneAU,Inchon
YantianShenzhen,Sydney
BrisbaneAU,Busan
LaemChabangThailand,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Nansha
BrisbaneAU,LaemChabangThailand
Ningbo,Sydney
BrisbaneAU,Kaohsiung
Nansha,Kaohsiung
Kaohsiung,LaePNG
LaePNG,PortMoresbyPNG
Townsville,Shanghai
ShekouShenzhenChiwan,LaePNG
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Pohnpei
Pohnpei,Nansha
Kaohsiung,Guam
Saipan,Yap
Yap,Koror
Koror,HongKong
SubicBay,Kaohsiung
Nansha,HoniaraSolomonIs
Auckland,Tauranga
Tauranga,MarsdenPoint
MarsdenPoint,Tauranga
MarsdenPoint,NoumeaNewCaledonia
NoumeaNewCaledonia,SubicBay
Singapore,Jakarta
Jakarta,MadangPapuaNewGuinea
MadangPapuaNewGuinea,LaePNG
Townsville,PortKelang
Jakarta,LaePNG
LaePNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,LaePNG
Jakarta,Fremantle
MelbourneAU,Bluff
Bluff,Napier
Tauranga,Auckland
Tauranga,BrisbaneAU
Jakarta,BrisbaneAU
Sydney,Auckland
Auckland,NelsonNZ
NelsonNZ,WellingtonWGN
WellingtonWGN,Lyttelton
Lyttelton,PortChalmers
PortChalmers,BrisbaneAU
Jakarta,PortKelang
Adelaide,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,PortKelang
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
Yokohama,BrisbaneAU
Yokohama,Honolulu
Singapore,Auckland
BrisbaneAU,PortKelang
PortKelang,Fremantle
Fremantle,Sydney
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,WewakPapuaNewGuinea
WewakPapuaNewGuinea,MadangPapuaNewGuinea
MadangPapuaNewGuinea,TanjungPelepas
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Sriracha,Singapore
Singapore,NoumeaNewCaledonia
SuvaFiji,Auckland
BrisbaneAU,PortMoresbyPNG
LihirIslandPNG,Sriracha
LaemChabangThailand,BrisbaneAU
Singapore,Santos
Santos,PortoItapoa
Itajai,BuenosAires
Montevideo,Itajai
RioGrandeBR,Paranagua
Santos,NgquraCoega
NgquraCoega,PortKelang
CharlestonSC,FreeportBahamas
FreeportBahamas,PortElizabethZA
PortElizabethZA,Durban
CapeTown,NewYorkNYNJ
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Leghorn
GenoaIT,MarseillesFosMars
Barcelona,MarseillesFosMars
Valencia,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
KingstonJM,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,ManzanilloPanama
MoinBay,CartagenaColombia
CartagenaColombia,Algeciras
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
OaklandCA,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
TangerMorocco,Valencia
TangerMorocco,PointeaPitreGuadeloupe
FortdeFranceMartinique,PortofSpainTrinidad
PortofSpainTrinidad,KingstonJM
VeracruzMEX,SanJuanPR
SanJuanPR,Bremerhaven
VeracruzMEX,JacksonvilleFL
