source,target
LihirIslandPNG,RabaulPNG
RabaulPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,Sriracha
Singapore,Cotonou
Cotonou,Abidjan
Abidjan,Apapa
Apapa,Lome
Lome,Colombo
ShekouShenzhenChiwan,Nansha
Colombo,MaleMaldives
MaleMaldives,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,DaresSalaam
DaresSalaam,Colombo
Busan,Kobe
Yokohama,TarawaKiribati
TarawaKiribati,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
ApiaWSamoa,PapeeteTahiti
Yokohama,BrisbaneAU
BrisbaneAU,PortKembla
PortKembla,MelbourneAU
SydneyAU,Tauranga
Tauranga,Napier
Napier,Lyttelton
Lyttelton,PortChalmers
PortChalmers,TanjungPelepas
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
WewakPapuaNewGuinea,TanjungPelepas
HoChiMinhVICTCatLai,Sriracha
PortKelang,LaePNG
LaePNG,OroBayPapuaNewGuinea
OroBayPapuaNewGuinea,AlotauPapuaNewGuinea
AlotauPapuaNewGuinea,HoniaraSolomonIs
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,HoChiMinhVICTCatLai
SubicBay,Sriracha
Singapore,NoumeaNewCaledonia
SuvaFiji,MarsdenPoint
MarsdenPoint,Auckland
Auckland,Tauranga
Tauranga,BrisbaneAU
BrisbaneAU,PortMoresbyPNG
LihirIslandPNG,SubicBay
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
PortLouis,Reunion
Reunion,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,Maputo
Beira,PortKelang
MelbourneAU,Fremantle
SuvaFiji,Auckland
LihirIslandPNG,Sriracha
LaemChabangThailand,BrisbaneAU
Fremantle,LaemChabangThailand
LaemChabangThailand,Fremantle
MelbourneAU,LaemChabangThailand
HongKong,Singapore
Singapore,RiodeJaneiro
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
RioGrandeBR,NavegantesnearItajai
NavegantesnearItajai,Paranagua
Santos,Singapore
PortKelang,Sepetiba
Sepetiba,Santos
Paranagua,Montevideo
BuenosAires,Imbituba
Imbituba,Itajai
Itajai,PortoItapoa
PortoItapoa,Santos
Santos,Sepetiba
Sepetiba,PortKelang
Singapore,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
Singapore,Sepetiba
NavegantesnearItajai,Santos
NorfolkVA,CharlestonSC
CharlestonSC,FreeportBahamas
FreeportBahamas,PortElizabethZA
PortElizabethZA,Durban
CapeTown,NewYorkNYNJ
ManzanilloMEX,Balboa
Balboa,ManzanilloPanama
ManzanilloPanama,CartagenaColombia
CartagenaColombia,KingstonJM
KingstonJM,CaucedoDomRep
CaucedoDomRep,Singapore
GioiaTauro,NaplesIT
NaplesIT,LaSpezia
LaSpezia,Barcelona
Valencia,Algeciras
Algeciras,Sines
Sines,FreeportBahamas
MiamiFL,VeracruzMEX
VeracruzMEX,AltamiraMEX
AltamiraMEX,HoustonTX
FreeportBahamas,Sines
Sines,Algeciras
Algeciras,Barcelona
Barcelona,GioiaTauro
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,HoustonTX
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
HoustonTX,FreeportTX
FreeportTX,VeracruzMEX
VeracruzMEX,KingstonJM
KingstonJM,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Santos,Itajai
Santos,RiodeJaneiro
RiodeJaneiro,CartagenaColombia
KingstonJM,NewOrleansLA
HoustonTX,CristobalPanama
CristobalPanama,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
Santos,NavegantesnearItajai
NavegantesnearItajai,PortoItapoa
PortoItapoa,Paranagua
RiodeJaneiro,Salvador
Salvador,CartagenaColombia
CartagenaColombia,CristobalPanama
CristobalPanama,VeracruzMEX
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
WilmingtonNC,KingstonJM
KingstonJM,Slavyanka
Slavyanka,Busan
VeracruzMEX,SantoTomasdeCastilla
SantoTomasdeCastilla,PuertoCortes
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
Cagliari,Leghorn
Leghorn,GenoaIT
MarseillesFosFos,Barcelona
Valencia,CartagenaColombia
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,SeattleWA
VancouverBC,OaklandCA
OaklandCA,LongBeach
LongBeach,ManzanilloMEX
ManzanilloMEX,CartagenaColombia
CaucedoDomRep,LisbonPT
LisbonPT,TangerMorocco
TangerMorocco,Valencia
Valencia,Cagliari
NewOrleansLA,CartagenaColombia
Santos,BuenosAires
BuenosAires,Montevideo
Montevideo,RioGrandeBR
CartagenaColombia,VeracruzMEX
LeHavre,Vigo
Vigo,Valencia
TangerMorocco,FortdeFranceMartinique
FortdeFranceMartinique,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,CartagenaColombia
AltamiraMEX,KingstonJM
KingstonJM,SantaMarta
SantaMarta,SanJuanPR
SanJuanPR,Antwerp
Vigo,TangerMorocco
AltamiraMEX,JacksonvilleFL
JacksonvilleFL,CartagenaColombia
CartagenaColombia,RiodeJaneiro
RiodeJaneiro,Zarate
Zarate,Paranagua
Santos,Suape
Suape,CartagenaColombia
CartagenaColombia,PuertoLimon
PuertoLimon,VeracruzMEX
Yokohama,EnsenadaMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Rodman,Buenaventura
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
ProgresoMEX,AltamiraMEX
VeracruzMEX,Mariel
Mariel,KingstonJM
KingstonJM,RioHaina
RioHaina,Barranquilla
Barranquilla,PortLafito
PortLafito,RioHaina
Barranquilla,CartagenaColombia
PuertoLimon,Turbo
Turbo,ManzanilloPanama
ManzanilloPanama,ProgresoMEX
Santos,SantoDomingo
SantoDomingo,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,TampaFL
TampaFL,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,CartagenaColombia
CartagenaColombia,Santos
Paranagua,Zarate
RioGrandeBR,Paranagua
Santos,CartagenaColombia
ManzanilloPanama,GalvestonTX
GalvestonTX,VeracruzMEX
ManzanilloPanama,MantaEC
MantaEC,Callao
SanAntonioCL,PuertoCabello
PuertoCabello,RioGrandeBR
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,Mariel
Mariel,ProgresoMEX
GenoaIT,Barcelona
Valencia,CaucedoDomRep
CaucedoDomRep,MiamiFL
NewOrleansLA,Valencia
MumbaiOldPort,Jeddah
Jeddah,Leghorn
Leghorn,VeracruzMEX
VeracruzMEX,HoustonTX
SavannahGA,WilmingtonNC
WilmingtonNC,BaltimoreMD
BaltimoreMD,HalifaxNovaScotia
HalifaxNovaScotia,Leghorn
Leghorn,Jeddah
Dammam,MumbaiOldPort
DubaiJebelAli,Sharjah
Sharjah,MumbaiNhavaSheva
MumbaiNhavaSheva,Durban
Durban,Luanda
Luanda,Tema
Tema,Dakar
Dakar,VeracruzMEX
DubaiJebelAli,Bahrain
Bahrain,Kuwait
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,Karachi
Mundra,Sohar
BandarAbbas,Chabahar
Chabahar,MumbaiNhavaSheva
Mundra,BandarAbbas
Shanghai,ManzanilloMEX
LazaroCardenasMEX,PuertoQuetzal
PuertoQuetzal,Callao
Guayaquil,ManzanilloMEX
ManzanilloMEX,Busan
Mundra,Jeddah
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,LaSpezia
GenoaIT,Valencia
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Jeddah,Hamad
Felixstowe,Antwerp
Bremerhaven,Hamburg
Wilhelmshaven,Rotterdam
Rotterdam,Malaga
Malaga,Jeddah
DubaiJebelAli,MumbaiNhavaSheva
Mundra,Salalah
Salalah,Jeddah
Jeddah,TangerMorocco
TangerMorocco,Felixstowe
SavannahGA,HoustonTX
HoustonTX,NorfolkVA
NewYorkNYNJ,Algeciras
Algeciras,PortSaidEgypt
PortSaidEgypt,Djibouti
Djibouti,Salalah
DubaiJebelAli,PortQasim
PortQasim,Pipavav
Pipavav,MumbaiNhavaSheva
MumbaiNhavaSheva,Salalah
Salalah,Algeciras
Algeciras,NewYorkNYNJ
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Krishnapatnum
Kattupalli,Colombo
Mundra,PortQasim
PortQasim,Salalah
Salalah,Mombasa
Mombasa,Pipavav
OdessaUA,Chornomorsk
Chornomorsk,Constanza
Constanza,AmbarliIstanbul
AmbarliIstanbul,Iskenderun
Iskenderun,PortSaidEgypt
Jeddah,Salalah
Salalah,Hamad
DubaiJebelAli,Pipavav
Pipavav,HaziraGujarat
HaziraGujarat,MumbaiNhavaSheva
MumbaiNhavaSheva,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,PortSaidEgypt
PortSaidEgypt,DamiettaEgypt
DamiettaEgypt,AmbarliIstanbul
Izmit,OdessaUA
DubaiJebelAli,Mundra
MumbaiNhavaSheva,Hamad
TangerMorocco,Rotterdam
TangerMorocco,Jeddah
PortQasim,MumbaiNhavaSheva
HaziraGujarat,Mundra
Mundra,KingAbdullahCity
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
Rotterdam,Antwerp
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Colombo,MumbaiNhavaSheva
KingAbdullahCity,Barcelona
Barcelona,Felixstowe
Mundra,DubaiJebelAli
DubaiJebelAli,Mombasa
DaresSalaam,MumbaiNhavaSheva
Ningbo,Fuzhou
Fuzhou,Kaohsiung
Kaohsiung,Nansha
TanjungPelepas,Lome
Lome,Tema
Tema,Cotonou
Cotonou,Tema
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
Busan,CristobalPanama
CristobalPanama,SavannahGA
CharlestonSC,MiamiFL
MiamiFL,Singapore
Singapore,Xiamen
Vishakhapatnam,Kattupalli
Cochin,DubaiJebelAli
DubaiJebelAli,Cochin
Cochin,Colombo
Colombo,ChennaiMadras
DubaiJebelAli,KhorFakkan
KhorFakkan,Djibouti
Djibouti,Jeddah
Jeddah,Mundra
Mundra,HaziraGujarat
PortQasim,DubaiJebelAli
KhorFakkan,Salalah
Salalah,DaresSalaam
Mombasa,Salalah
Salalah,PortQasim
Jubail,DubaiJebelAli
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Mombasa
Mombasa,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,Karachi
LazaroCardenasMEX,Balboa
Balboa,Buenaventura
Buenaventura,Balboa
Balboa,ManzanilloMEX
ManzanilloMEX,VostochniyRussia
VostochniyRussia,Ningbo
Gwangyang,Yokohama
Yokohama,ManzanilloMEX
Antofagasta,SanVicente
SanVicente,SanAntonioCL
SanAntonioCL,Tauranga
Tauranga,Kaohsiung
Karachi,Gwadar
Gwadar,DubaiJebelAli
Sharjah,AbuDhabi
AbuDhabi,DubaiJebelAli
Castellon,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Aqaba,Djibouti
Djibouti,MisurataLibya
MisurataLibya,Castellon
AmbarliIstanbul,Izmir
Izmir,PortSaidEgypt
PortSaidEgypt,TangerMorocco
TangerMorocco,Algeciras
Algeciras,Conakry
Conakry,MonroviaLR
MonroviaLR,Freetown
Freetown,TangerMorocco
TangerMorocco,AmbarliIstanbul
PortSaidEgypt,Algeciras
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
DaresSalaam,Barcelona
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
GenoaIT,Leghorn
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Abidjan,Lome
Lome,Cotonou
Cotonou,Lome
Cotonou,LagosTinCanIsland
LagosTinCanIsland,Douala
Douala,Valencia
GioiaTauro,Leghorn
MarseillesFosFos,LasPalmasCanIs
LasPalmasCanIs,Dakar
Dakar,Lome
Lome,Dakar
Dakar,LasPalmasCanIs
LasPalmasCanIs,GioiaTauro
GenoaIT,Castellon
Castellon,Valencia
Algeciras,Dakar
Dakar,LagosTinCanIsland
Tema,Abidjan
Abidjan,GenoaIT
Leghorn,Barcelona
Barcelona,NewcastleUK
NewcastleUK,AmsterdamNL
AmsterdamNL,Antwerp
LeHavre,Santander
Santander,TangerMorocco
TangerMorocco,Durban
Durban,Fremantle
MelbourneAU,PortKembla
PortKembla,BrisbaneAU
Barcelona,GenoaIT
GenoaIT,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
LasPalmasCanIs,TenerifeCanIs
TenerifeCanIs,Alicante
Alicante,Barcelona
GenoaIT,LasPalmasCanIs
TenerifeCanIs,ArrecifeCanIs
LazaroCardenasMEX,Rodman
SanAntonioCL,Coronel
Coronel,Lirquen
SanAntonioCL,Mejillones
Callao,ManzanilloMEX
ManzanilloMEX,Tokyo
LeHavre,Leixoes
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
Dakar,Nouakchott
Nouakchott,Lome
Lome,PointeNoire
Luanda,Douala
Douala,Antwerp
Algeciras,TangerMorocco
TangerMorocco,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Kribi,Libreville
Libreville,Douala
AmsterdamNL,Hamburg
Hamburg,Tilbury
Tilbury,Antwerp
Antwerp,CasablancaMorocco
CasablancaMorocco,Freetown
Freetown,Abidjan
Abidjan,Cotonou
Tema,SanPedroIvoryCoast
SanPedroIvoryCoast,AmsterdamNL
Algeciras,Cotonou
Cotonou,Apapa
Apapa,Cotonou
Tema,TangerMorocco
Wilhelmshaven,Bremerhaven
Rotterdam,CasablancaMorocco
CasablancaMorocco,TangerMorocco
Algeciras,Apapa
LagosTinCanIsland,Cotonou
Abidjan,Algeciras
Algeciras,Wilhelmshaven
Algeciras,PointeNoire
PointeNoire,Libreville
Douala,Libreville
Libreville,TangerMorocco
Conakry,Freetown
Freetown,MonroviaLR
MonroviaLR,Banjul
Banjul,TangerMorocco
Hamburg,CasablancaMorocco
TangerMorocco,Tema
Abidjan,TangerMorocco
TangerMorocco,Antwerp
SanPedroIvoryCoast,TangerMorocco
TangerMorocco,Dakar
Dakar,Conakry
Conakry,TangerMorocco
DunkirkFR,Tilbury
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,Flushing
Flushing,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Abidjan
Abidjan,Dakar
Dakar,DunkirkFR
CasablancaMorocco,Algeciras
TangerMorocco,LasPalmasCanIs
LasPalmasCanIs,Nouakchott
Nouakchott,Dakar
Dakar,Nouadhibou
Nouadhibou,CasablancaMorocco
Gijon,Bilbao
Bilbao,Vigo
Vigo,Sines
Sines,CasablancaMorocco
CasablancaMorocco,LasPalmasCanIs
TenerifeCanIs,Sines
Sines,Vigo
Vigo,Gijon
Bilbao,CasablancaMorocco
Algeciras,Malaga
Malaga,Luanda
Luanda,Onne
Onne,SanPedroIvoryCoast
SanPedroIvoryCoast,Algeciras
Kaohsiung,ColonPanama
ColonPanama,SavannahGA
SavannahGA,BaltimoreMD
NewYorkNYNJ,Xiamen
LeHavre,LisbonPT
LisbonPT,Algeciras
Luanda,Kribi
Kribi,Douala
Douala,Kribi
Kribi,Abidjan
Abidjan,Antwerp
Algeciras,PraiaCapeVerdeIs
PraiaCapeVerdeIs,StVincenteCapeVerdeIs
StVincenteCapeVerdeIs,Algeciras
StVincenteCapeVerdeIs,Leixoes
LondonGateway,Bremerhaven
Rotterdam,Algeciras
Algeciras,NgquraCoega
PortElizabethZA,CapeTown
CapeTown,Algeciras
Algeciras,Rotterdam
Busan,ColonPanama
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Alicante,Castellon
Barcelona,LasPalmasCanIs
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Seville,LasPalmasCanIs
ArrecifeCanIs,Seville
TenerifeCanIs,Seville
Seville,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
LasPalmasCanIs,Seville
CartagenaSpain,MelillaSpainNAf
MelillaSpainNAf,Almeria
Almeria,Algeciras
Algeciras,LasPalmasCanIs
TenerifeCanIs,AgadirMorocco
AgadirMorocco,Algeciras
Algeciras,CartagenaSpain
Busan,ManzanilloPanama
ManzanilloPanama,NewYorkNYNJ
NewYorkNYNJ,BostonMA
BostonMA,WilmingtonNC
WilmingtonNC,SavannahGA
CharlestonSC,ManzanilloPanama
ManzanilloPanama,Busan
Barcelona,Sagunto
Sagunto,TenerifeCanIs
ArrecifeCanIs,Sagunto
Sagunto,Barcelona
Tarragona,Barcelona
Valencia,LasPalmasCanIs
ArrecifeCanIs,PuertodelRosarioCanIs
PuertodelRosarioCanIs,Cadiz
Cadiz,Valencia
Valencia,Tarragona
Alicante,LasPalmasCanIs
SouthamptonUK,Barcelona
Barcelona,Savona
Savona,Civitavecchia
Civitavecchia,PortKelang
HongKong,XinshaGuangzhou
XinshaGuangzhou,Shanghai
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
JacksonvilleFL,BaltimoreMD
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,Antwerp
SouthamptonUK,Savona
Savona,Jeddah
Jeddah,Sohar
AbuDhabi,Bahrain
Bahrain,Dammam
Dammam,Shuwaikh
Shuwaikh,Hamad
Hamad,Singapore
Barcelona,Aqaba
AbuDhabi,Hamad
Hamad,Bahrain
Dammam,Kuwait
Kuwait,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
Algeciras,Leghorn
GenoaIT,MarseillesFosMars
MarseillesFosMars,Barcelona
Valencia,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,CartagenaColombia
Turbo,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,Algeciras
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Salerno
Salerno,Leghorn
CaucedoDomRep,KingstonJM
CartagenaColombia,Guayaquil
SanAntonioCL,Guayaquil
Buenaventura,ManzanilloPanama
ManzanilloPanama,Algeciras
ManzanilloPanama,MoinBay
MoinBay,ManzanilloPanama
ManzanilloPanama,MarinPontevedra
MarinPontevedra,VadoLigure
VadoLigure,Leghorn
Leghorn,Civitavecchia
Civitavecchia,NaplesIT
NaplesIT,Salerno
Salerno,Algeciras
Algeciras,CartagenaColombia
Valencia,LisbonPT
LisbonPT,HalifaxNovaScotia
HalifaxNovaScotia,Mariel
Mariel,GenoaIT
Algeciras,LondonGateway
Rotterdam,LeHavre
LeHavre,StMaartenPhilipsburg
StMaartenPhilipsburg,PortofSpainTrinidad
PortofSpainTrinidad,DegraddesCannes
DegraddesCannes,Fortaleza
Fortaleza,Natal
Natal,Algeciras
GioiaTauro,Civitavecchia
Civitavecchia,LaSpezia
LaSpezia,Valencia
Valencia,Sines
Sines,CristobalPanama
CristobalPanama,ManzanilloMEX
OaklandCA,VancouverBC
SeattleWA,OaklandCA
LongBeach,CristobalPanama
CristobalPanama,Barcelona
Singapore,WalvisBay
WalvisBay,Lome
Abidjan,Colombo
Shanghai,ManzanilloPanama
ManzanilloPanama,SavannahGA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,TangerMorocco
TangerMorocco,MaltaMarsaxlokk
MaltaMarsaxlokk,Izmit
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Izmir
Izmir,Algeciras
Malaga,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Buenaventura
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
VeracruzMEX,FreeportTX
FreeportTX,JacksonvilleFL
JacksonvilleFL,NewYorkNYNJ
BaltimoreMD,WilmingtonDE
WilmingtonDE,GemlikIstanbul
GemlikIstanbul,TangerMorocco
TangerMorocco,GemlikIstanbul
GemlikIstanbul,Beirut
Mundra,Haifa
Haifa,Valencia
Valencia,NewYorkNYNJ
CharlestonSC,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,Barcelona
Barcelona,KingAbdullahCity
KingAbdullahCity,AbuDhabi
Barcelona,Bremerhaven
Bremerhaven,Zeebrugge
Zeebrugge,SouthamptonUK
SouthamptonUK,GalvestonTX
JacksonvilleFL,DavisvilleRI
DavisvilleRI,NewYorkNYNJ
NewYorkNYNJ,Barcelona
Kobe,Ningbo
Busan,Tokyo
Tokyo,ManzanilloPanama
JacksonvilleFL,CharlestonSC
CharlestonSC,NorfolkVA
Balboa,LosAngelesCA
MaltaMarsaxlokk,TangerMorocco
Algeciras,Valencia
Valencia,MarseillesFosFos
GenoaIT,PortSaidEgypt
Jeddah,PortSaidEgypt
PortSaidEgypt,MaltaMarsaxlokk
Hamad,Jubail
Colombo,KingAbdullahCity
KingAbdullahCity,PortSaidEgypt
PortSaidEgypt,Mersin
Piraeus,Tekirdag
Tekirdag,AmbarliIstanbul
AmbarliIstanbul,Mersin
Mersin,Iskenderun
Iskenderun,Mersin
Iskenderun,KingAbdullahCity
KingAbdullahCity,Salalah
DubaiJebelAli,Jeddah
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
DamiettaEgypt,Jeddah
Antwerp,GenoaIT
GenoaIT,AmbarliIstanbul
AmbarliIstanbul,BandarAbbas
BandarAbbas,MisurataLibya
MisurataLibya,Hamburg
Malaga,Aqaba
Aqaba,PortSaidEgypt
Mersin,Izmit
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,Izmir
SavannahGA,Algeciras
Algeciras,AlexandriaEgypt
Sagunto,Cagliari
Cagliari,Salerno
MarseillesFosFos,Malaga
Malaga,TangerMorocco
TangerMorocco,Vigo
Vigo,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Salerno,LaSpezia
LaSpezia,MarseillesFosFos
MarseillesFosFos,TangerMorocco
Algeciras,MontrealQuebec
MontrealQuebec,Algeciras
Algeciras,Salerno
MiamiFL,Algeciras
Algeciras,MarseillesFosFos
Mersin,Ashdod
Haifa,Aliaga
Aliaga,Piraeus
Piraeus,Leghorn
Valencia,HalifaxNovaScotia
NorfolkVA,Valencia
Tarragona,Mersin
GenoaIT,MontrealQuebec
MontrealQuebec,GioiaTauro
NaplesIT,Leghorn
Sines,NewYorkNYNJ
CharlestonSC,Algeciras
Valencia,GioiaTauro
BaltimoreMD,SavannahGA
SavannahGA,ManzanilloPanama
ManzanilloPanama,Auckland
Auckland,BrisbaneAU
Singapore,Inchon
Inchon,Masan
Masan,Kobe
Yokohama,Hitachinaka
Hitachinaka,TacomaWA
TacomaWA,LongBeach
LongBeach,LazaroCardenasMEX
LazaroCardenasMEX,ManzanilloPanama
ManzanilloPanama,BrunswickGA
BrunswickGA,SavannahGA
NorfolkVA,BaltimoreMD
BaltimoreMD,NewarkNJ
NewarkNJ,Zeebrugge
Sines,MontrealQuebec
MontrealQuebec,Valencia
BristolUK,CorkEire
CorkEire,EsbjergDenmark
EsbjergDenmark,WallhamnSweden
WallhamnSweden,Antwerp
SouthamptonUK,Salerno
Salerno,Piraeus
Piraeus,Izmir
Izmir,AlexandriaEgypt
AlexandriaEgypt,Limassol
Limassol,Ashdod
Ashdod,BristolUK
Antwerp,Ashdod
Ashdod,Limassol
Limassol,AlexandriaEgypt
AlexandriaEgypt,Haifa
Haifa,DamiettaEgypt
DamiettaEgypt,Felixstowe
LiverpoolUK,DublinEire
DublinEire,Leixoes
Leixoes,Castellon
Castellon,Salerno
Piraeus,Limassol
Haifa,Mersin
Mersin,Salerno
Salerno,Castellon
Castellon,Leixoes
Leixoes,LiverpoolUK
Antwerp,Piraeus
Piraeus,ElDekheilaEgypt
ElDekheilaEgypt,Iskenderun
Mersin,Haifa
Haifa,Piraeus
Piraeus,CasablancaMorocco
CasablancaMorocco,Rotterdam
Rotterdam,Valencia
Valencia,Beirut
Beirut,AlexandriaEgypt
Iskenderun,NaplesIT
LaSpezia,Antwerp
Hamburg,MaltaMarsaxlokk
MaltaMarsaxlokk,AlexandriaEgypt
AlexandriaEgypt,Beirut
Beirut,Mersin
Mersin,Algeciras
Algeciras,Felixstowe
Piraeus,Mersin
Mersin,Lattakia
Lattakia,Beirut
AlexandriaEgypt,Salerno
GenoaIT,CasablancaMorocco
CasablancaMorocco,Leixoes
Leixoes,Setubal
Setubal,GenoaIT
LaSpezia,Salerno
Tilbury,Rotterdam
Rotterdam,Ferrol
Ferrol,Seville
Seville,Gibraltar
Gibraltar,CartagenaSpain
CartagenaSpain,Huelva
Huelva,Ferrol
Ferrol,Tilbury
Antwerp,Cagliari
Cagliari,Piraeus
Piraeus,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
GebzeIstanbul,Izmir
Izmir,Salerno
Salerno,Felixstowe
Antwerp,Sines
Sines,Piraeus
GemlikIstanbul,Tekirdag
Tekirdag,Aliaga
Aliaga,Sines
Antwerp,GioiaTauro
GioiaTauro,Piraeus
Piraeus,Thessaloniki
Thessaloniki,Izmir
Izmir,Thessaloniki
Izmir,Piraeus
Piraeus,Sines
Sines,Rotterdam
Antwerp,MaltaMarsaxlokk
MaltaMarsaxlokk,Piraeus
Piraeus,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
Izmir,MaltaMarsaxlokk
LeHavre,Limassol
Haifa,Ashdod
Ashdod,Valencia
Valencia,Felixstowe
StPetersburgRussia,Hamburg
Antwerp,Vigo
TangerMorocco,CasablancaMorocco
CasablancaMorocco,AgadirMorocco
AgadirMorocco,PortsmouthUK
PortsmouthUK,DunkirkFR
DunkirkFR,Rotterdam
LeHavre,CasablancaMorocco
AgadirMorocco,Rotterdam
Rotterdam,StPetersburgRussia
Shanghai,Chittagong
Montoir,Vigo
Vigo,CasablancaMorocco
CasablancaMorocco,Valencia
Sines,Leixoes
Leixoes,Vigo
Vigo,Montoir
Montoir,BrestFR
