source,target
UmmQasr,Hamad
Hamad,DubaiJebelAli
Xiamen,DaChanBayShenzhen
PortKelang,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
Dammam,Hamad
Hamad,Jubail
AbuDhabi,Sohar
AbuDhabi,Dammam
Dammam,AbuDhabi
AbuDhabi,PortKelang
ShekouShenzhenChiwan,DubaiJebelAli
Dammam,Ningbo
Yokohama,PrinceRupertBC
PrinceRupertBC,VancouverBC
VancouverBC,Nansha
Shanghai,OaklandCA
OaklandCA,PrinceRupertBC
PrinceRupertBC,Kaohsiung
Busan,VancouverBC
VancouverBC,YantianShenzhen
Busan,SeattleWA
SeattleWA,VancouverBC
VancouverBC,Gwangyang
Gwangyang,Xiamen
ShekouShenzhenChiwan,YantianShenzhen
Kaohsiung,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Busan
YantianShenzhen,TacomaWA
TacomaWA,VancouverBC
VancouverBC,Tokyo
Tokyo,Osaka
Osaka,Qingdao
Shanghai,PrinceRupertBC
VancouverBC,HongKong
SeattleWA,PortlandOR
PortlandOR,Busan
Ningbo,Nagoya
Nagoya,Tokyo
Tokyo,TacomaWA
Tokyo,Kobe
Nagoya,Xiamen
Kobe,Singapore
Busan,TacomaWA
VancouverBC,Busan
Gwangyang,Qingdao
VancouverBC,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,HakataFukuoka
HakataFukuoka,Qingdao
Busan,Osaka
Osaka,Nagoya
Nagoya,Shimizu
Shimizu,Tokyo
Tokyo,Yokohama
Yokohama,EverettWA
EverettWA,SeattleWA
EverettWA,VancouverBC
VancouverBC,ChangshuPt
ChangshuPt,HakataFukuoka
Osaka,Tokyo
Tokyo,Nagoya
Shimizu,EverettWA
VancouverBC,Yokohama
Busan,LongBeach
OaklandCA,Qingdao
Xiamen,LosAngelesCA
LosAngelesCA,Yokohama
Yokohama,Xiamen
Xiamen,CaiMepnearHoChiMinh
Shanghai,LosAngelesCA
LosAngelesCA,Ningbo
LongBeach,Busan
Singapore,NewYorkNYNJ
SavannahGA,MiamiFL
FreeportBahamas,TanjungPelepas
TanjungPelepas,HongKong
TanjungPelepas,CaiMepnearHoChiMinh
YantianShenzhen,CharlestonSC
NewYorkNYNJ,TanjungPelepas
YantianShenzhen,Busan
Busan,HoustonTX
HoustonTX,MobileAL
MobileAL,TampaFL
TampaFL,Balboa
Balboa,Busan
Busan,Xiamen
Busan,LosAngelesCA
OaklandCA,Yokohama
Yokohama,NahaOkinawaIs
NahaOkinawaIs,Busan
LosAngelesCA,LongBeach
LongBeach,LosAngelesCA
Honolulu,Busan
Shanghai,Fuzhou
Fuzhou,Xiamen
LosAngelesCA,Shanghai
OaklandCA,LongBeach
LongBeach,LianyungangJiangsu
LianyungangJiangsu,Shanghai
CaiMepnearHoChiMinh,Ningbo
Shanghai,NorfolkVA
NewarkNJ,CaiMepnearHoChiMinh
Honolulu,Ningbo
LongBeach,Shanghai
DaChanBayShenzhen,ShekouShenzhenChiwan
ShekouShenzhenChiwan,LosAngelesCA
LosAngelesCA,DaChanBayShenzhen
Ningbo,CharlestonSC
CharlestonSC,NewYorkNYNJ
NewYorkNYNJ,Haiphong
Ningbo,LosAngelesCA
OaklandCA,Taipei
YantianShenzhen,HoustonTX
TampaFL,Shanghai
SavannahGA,Qingdao
ShekouShenzhenChiwan,Ningbo
MobileAL,NewOrleansLA
MiamiFL,Singapore
CaiMepnearHoChiMinh,Nansha
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
LosAngelesCA,Nansha
LosAngelesCA,XingangTianjin
YantianShenzhen,SeattleWA
SeattleWA,Yokohama
LosAngelesCA,Xiamen
Xiamen,Haiphong
Haiphong,YantianShenzhen
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
OaklandCA,Tokyo
Tokyo,Shanghai
OaklandCA,Kobe
Kobe,Qingdao
Gwangyang,Inchon
NewOrleansLA,Kaohsiung
ShekouShenzhenChiwan,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
SavannahGA,Ningbo
Taipei,Shanghai
LosAngelesCA,Taipei
Haiphong,CaiMepnearHoChiMinh
ShekouShenzhenChiwan,Xiamen
Xiamen,LongBeach
LongBeach,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Haiphong
LosAngelesCA,Kaohsiung
DaChanBayShenzhen,YantianShenzhen
TacomaWA,LaemChabangThailand
Palembang,Belawan
Belawan,Phuket
Phuket,Padang
Padang,MoreheadCityNC
MoreheadCityNC,NewOrleansLA
VancouverBC,Tomakomai
Tomakomai,Busan
Busan,HakataFukuoka
HakataFukuoka,Nagoya
Yokohama,SeattleWA
Hibiki,ShimonosekiChofu
ShimonosekiChofu,LongBeach
LongBeach,VancouverWA
VancouverWA,EverettWA
EverettWA,Nagoya
Nagoya,Hiroshima
Toyohashi,JacksonvilleFL
JacksonvilleFL,NewarkNJ
NewarkNJ,Toyohashi
Hamburg,LeHavre
LeHavre,Singapore
Singapore,Kobe
Tokyo,LosAngelesCA
Tokyo,Shimizu
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
CaiMepnearHoChiMinh,PrinceRupertBC
PrinceRupertBC,OaklandCA
LongBeach,PortKelang
FreeportTX,BeaumontTX
BeaumontTX,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,PhiladelphiaPA
WilmingtonDE,Leghorn
Leghorn,Aqaba
DubaiJebelAli,Kuwait
Kuwait,Karachi
Karachi,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,FreeportTX
TanjungPelepas,Sines
Sines,Antwerp
Felixstowe,Algeciras
LaemChabangThailand,Ningbo
YantianShenzhen,SouthamptonUK
Antwerp,Shanghai
Singapore,Felixstowe
Felixstowe,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Zeebrugge
Zeebrugge,Singapore
YantianShenzhen,Rotterdam
SouthamptonUK,DubaiJebelAli
Singapore,LeHavre
LeHavre,DunkirkFR
DunkirkFR,Wilhelmshaven
Hamburg,Wilhelmshaven
Rotterdam,MaltaMarsaxlokk
MaltaMarsaxlokk,PortKelang
Taipei,YantianShenzhen
Rotterdam,Felixstowe
Rotterdam,Colombo
TanjungPelepas,Kaohsiung
Yokohama,Majuro
Majuro,TarawaKiribati
TarawaKiribati,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,Kaohsiung
Yokohama,Osaka
Osaka,Busan
Kaohsiung,MelbourneAU
MelbourneAU,Sydney
Sydney,BrisbaneAU
BrisbaneAU,Yokohama
ShekouShenzhenChiwan,Kaohsiung
Kaohsiung,BrisbaneAU
BrisbaneAU,Auckland
Auckland,Lyttelton
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,Tauranga
Tauranga,HongKong
Kaohsiung,Fremantle
Fremantle,Busan
Inchon,XingangTianjin
XingangTianjin,Shanghai
Shanghai,BrisbaneAU
BrisbaneAU,NewcastleAU
NewcastleAU,MelbourneAU
MelbourneAU,Inchon
HongKong,Sydney
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
YantianShenzhen,Sydney
BrisbaneAU,Busan
Shanghai,Sydney
BrisbaneAU,Haiphong
Haiphong,Xiamen
LaemChabangThailand,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Nansha
BrisbaneAU,PortKelang
PortKelang,LaemChabangThailand
Kobe,Busan
HongKong,BrisbaneAU
Lyttelton,Napier
Tauranga,Tokyo
Ningbo,HongKong
YantianShenzhen,BrisbaneAU
BrisbaneAU,Sydney
MelbourneAU,Shanghai
Ningbo,Sydney
BrisbaneAU,Kaohsiung
HongKong,LaePNG
LaePNG,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Shanghai
Nansha,Sydney
BrisbaneAU,Qingdao
ShekouShenzhenChiwan,LaePNG
LaePNG,HoniaraSolomonIs
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Pohnpei
Pohnpei,Nansha
Kaohsiung,Guam
Guam,Saipan
Saipan,Yap
Yap,Koror
Koror,HongKong
Kaohsiung,Yokohama
Busan,Nansha
Nansha,LaePNG
HoniaraSolomonIs,NoumeaNewCaledonia
NoumeaNewCaledonia,Auckland
Auckland,Timaru
Timaru,Tauranga
Tauranga,NoumeaNewCaledonia
NoumeaNewCaledonia,Kaohsiung
Kaohsiung,SubicBay
SubicBay,Shanghai
Nansha,HoniaraSolomonIs
Auckland,Tauranga
Tauranga,MarsdenPoint
MarsdenPoint,Tauranga
MarsdenPoint,NoumeaNewCaledonia
NoumeaNewCaledonia,SubicBay
SubicBay,Kaohsiung
ShekouShenzhenChiwan,Tauranga
Tauranga,Auckland
Auckland,Qingdao
Singapore,Jakarta
Jakarta,MadangPapuaNewGuinea
MadangPapuaNewGuinea,LaePNG
Townsville,PortKelang
Jakarta,LaePNG
LaePNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
RabaulPNG,PortMoresbyPNG
Jakarta,TanjungPelepas
Singapore,BrisbaneAU
Fremantle,Jakarta
Jakarta,Adelaide
Adelaide,MelbourneAU
MelbourneAU,Bluff
Bluff,Lyttelton
Lyttelton,Tauranga
Tauranga,BrisbaneAU
BrisbaneAU,TanjungPelepas
Jakarta,BrisbaneAU
Auckland,NelsonNZ
NelsonNZ,WellingtonWGN
Napier,BrisbaneAU
Jakarta,PortKelang
Adelaide,Jakarta
Jakarta,Singapore
PortKelang,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,RabaulPNG
RabaulPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,Jakarta
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
Yokohama,MelbourneAU
MelbourneAU,PortKembla
PortKembla,BrisbaneAU
Busan,ShimonosekiChofu
ShimonosekiChofu,Kobe
Yokohama,LaePNG
Townsville,Busan
HakataFukuoka,Yokohama
Yokohama,Saipan
Saipan,Guam
Guam,Busan
Yokohama,Honolulu
Fremantle,Adelaide
Singapore,Auckland
PortKelang,Fremantle
Fremantle,Sydney
Sydney,Tauranga
Tauranga,Napier
Napier,Lyttelton
Lyttelton,Timaru
Timaru,PortChalmers
PortChalmers,TanjungPelepas
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,WewakPapuaNewGuinea
WewakPapuaNewGuinea,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
MadangPapuaNewGuinea,TanjungPelepas
Singapore,LaePNG
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,PortKelang
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Singapore,MelbourneAU
BrisbaneAU,Singapore
Sriracha,Singapore
Singapore,NoumeaNewCaledonia
SuvaFiji,Auckland
BrisbaneAU,PortMoresbyPNG
LaePNG,LihirIslandPNG
LihirIslandPNG,Sriracha
Darwin,Singapore
LaemChabangThailand,BrisbaneAU
Singapore,RiodeJaneiro
RiodeJaneiro,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
Santos,Singapore
Singapore,Santos
Santos,PortoItapoa
PortoItapoa,Itajai
Itajai,BuenosAires
Montevideo,Itajai
Itajai,Paranagua
YantianShenzhen,ShekouShenzhenChiwan
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,Singapore
Singapore,Sepetiba
Sepetiba,Santos
Paranagua,PortoItapoa
PortoItapoa,NavegantesnearItajai
Itajai,NavegantesnearItajai
NavegantesnearItajai,Itajai
Itajai,Santos
NewYorkNYNJ,PhiladelphiaPA
PhiladelphiaPA,NorfolkVA
CharlestonSC,FreeportBahamas
FreeportBahamas,PortElizabethZA
PortElizabethZA,Durban
CapeTown,NewYorkNYNJ
Sines,FreeportBahamas
MiamiFL,VeracruzMEX
FreeportBahamas,Sines
Sines,Algeciras
Algeciras,Barcelona
Barcelona,GioiaTauro
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,VeracruzMEX
AltamiraMEX,ProgresoMEX
ProgresoMEX,FreeportBahamas
JacksonvilleFL,PhiladelphiaPA
PhiladelphiaPA,MontrealQuebec
NewOrleansLA,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,KingstonJM
KingstonJM,CartagenaColombia
CartagenaColombia,ManzanilloPanama
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Santos,Itajai
Santos,Sepetiba
Sepetiba,Salvador
KingstonJM,NewOrleansLA
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Leghorn
GenoaIT,MarseillesFosMars
MarseillesFosMars,Barcelona
Valencia,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,CaucedoDomRep
CaucedoDomRep,CartagenaColombia
KingstonJM,HoustonTX
VeracruzMEX,ManzanilloPanama
MoinBay,CartagenaColombia
CartagenaColombia,Algeciras
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
HoustonTX,AltamiraMEX
AltamiraMEX,VeracruzMEX
VeracruzMEX,SantoTomasdeCastilla
PuertoCortes,PuertoLimon
PuertoLimon,ManzanilloPanama
CartagenaColombia,SantaMarta
SantaMarta,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,PuertoLimon
PuertoLimon,SantoTomasdeCastilla
PuertoCortes,HoustonTX
NewOrleansLA,CartagenaColombia
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
LeHavre,Vigo
Vigo,TangerMorocco
TangerMorocco,PointeaPitreGuadeloupe
FortdeFranceMartinique,PortofSpainTrinidad
PortofSpainTrinidad,CartagenaColombia
AltamiraMEX,FreeportBahamas
FreeportBahamas,KingstonJM
KingstonJM,SanJuanPR
SanJuanPR,Antwerp
Bremerhaven,SouthamptonUK
VeracruzMEX,JacksonvilleFL
JacksonvilleFL,Paranagua
Paranagua,Zarate
Zarate,Vitoria
Vitoria,Paranagua
Santos,SantoDomingo
SantoDomingo,CartagenaColombia
Santos,Suape
Suape,SantaMarta
ManzanilloPanama,HoustonTX
ManzanilloPanama,SantoDomingo
SantoDomingo,Santos
Paranagua,Montevideo
Montevideo,Zarate
Santos,CartagenaColombia
ManzanilloPanama,VeracruzMEX
VeracruzMEX,GalvestonTX
GalvestonTX,CartagenaColombia
CartagenaColombia,MantaEC
MantaEC,Callao
Iquique,Antofagasta
Antofagasta,SanAntonioCL
SanAntonioCL,Paranagua
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,Mariel
Mariel,BelizeCityBelize
BelizeCityBelize,ProgresoMEX
KingstonJM,RioHaina
RioHaina,SanJuanPR
SanJuanPR,KingstonJM
KingstonJM,AltamiraMEX
Pipavav,MumbaiNhavaSheva
MumbaiNhavaSheva,Ennore
Durban,Luanda
Luanda,Tema
Tema,Dakar
Dakar,KingstonJM
VeracruzMEX,FreeportTX
FreeportTX,JacksonvilleFL
Kuwait,UmmQasr
UmmQasr,KhalifaBinSalmanPort
KhalifaBinSalmanPort,DubaiJebelAli
Mundra,Sohar
KhalifaBinSalmanPort,Kuwait
Mundra,Jeddah
Jeddah,TripoliLebanon
TripoliLebanon,Piraeus
Piraeus,MaltaMarsaxlokk
MaltaMarsaxlokk,GenoaIT
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Jeddah,Hamad
SavannahGA,HoustonTX
NewYorkNYNJ,Algeciras
Algeciras,PortSaidEgypt
PortSaidEgypt,Djibouti
Djibouti,Salalah
Salalah,DubaiJebelAli
DubaiJebelAli,PortQasim
PortQasim,Pipavav
MumbaiNhavaSheva,Salalah
Salalah,Algeciras
Algeciras,NewYorkNYNJ
AbuDhabi,Salalah
Salalah,Djibouti
Jeddah,KingAbdullahCity
KingAbdullahCity,Jeddah
Jeddah,Salalah
Salalah,HaziraGujarat
Salalah,Jeddah
Jeddah,PortSaidEgypt
PortSaidEgypt,TangerMorocco
TangerMorocco,Algeciras
Algeciras,TangerMorocco
Algeciras,Valencia
Valencia,VadoLigure
VadoLigure,PortSaidEgypt
DubaiJebelAli,Mundra
MumbaiNhavaSheva,PortQasim
PortQasim,Mundra
Mundra,Salalah
Salalah,Mombasa
Mombasa,Salalah
Salalah,MumbaiNhavaSheva
Sohar,MumbaiNhavaSheva
Mundra,DubaiJebelAli
MumbaiNhavaSheva,Hamad
AbuDhabi,PortQasim
Jeddah,TangerMorocco
LeHavre,Algeciras
Algeciras,Jeddah
TangerMorocco,Rotterdam
Hamburg,LondonGateway
Antwerp,TangerMorocco
DubaiJebelAli,Mombasa
DaresSalaam,MumbaiNhavaSheva
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,MumbaiNhavaSheva
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Salalah
Salalah,PortQasim
Jubail,DubaiJebelAli
DubaiJebelAli,Jubail
DubaiJebelAli,Sharjah
Sharjah,AbuDhabi
AbuDhabi,Sharjah
Burgas,Constanza
Constanza,AmbarliIstanbul
GemlikIstanbul,TangerMorocco
TangerMorocco,CasablancaMorocco
CasablancaMorocco,Barcelona
Piraeus,GemlikIstanbul
GemlikIstanbul,Izmit
Izmit,Burgas
Castellon,Barcelona
Barcelona,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Djibouti,Mundra
Mundra,MisurataLibya
MisurataLibya,Castellon
NaplesIT,AlexandriaEgypt
AlexandriaEgypt,Iskenderun
Iskenderun,PortSaidEgypt
Jeddah,Djibouti
Djibouti,DaresSalaam
Mombasa,Durban
Maputo,Mombasa
Mombasa,Mundra
Mundra,GenoaIT
AlexandriaEgypt,Mersin
Mersin,Haifa
Haifa,GenoaIT
CasablancaMorocco,Algeciras
Algeciras,AlexandriaEgypt
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Lome,Cotonou
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
GioiaTauro,Leghorn
LasPalmasCanIs,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
LagosTinCanIsland,Lome
Lome,Dakar
Dakar,LasPalmasCanIs
LasPalmasCanIs,GioiaTauro
Valencia,MarseillesFosFos
Barcelona,TangerMorocco
TangerMorocco,Dakar
Abidjan,Valencia
OdessaUA,Constanza
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Piraeus
MaltaMarsaxlokk,Piraeus
GebzeIstanbul,OdessaUA
Salerno,LaSpezia
GenoaIT,Algeciras
Algeciras,CasablancaMorocco
CasablancaMorocco,Leixoes
Leixoes,Setubal
Setubal,MarseillesFosMars
LaSpezia,Salerno
Salerno,Piraeus
Piraeus,Mersin
Mersin,Lattakia
Lattakia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Salerno
Algeciras,PointeNoire
Luanda,Douala
Douala,TangerMorocco
TangerMorocco,Lome
Cotonou,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Kribi,Valencia
Algeciras,Cotonou
Cotonou,Tema
Apapa,Tema
LagosTinCanIsland,TangerMorocco
Algeciras,Lome
Tema,TangerMorocco
TangerMorocco,Nouakchott
Nouakchott,Banjul
Banjul,Nouadhibou
Nouadhibou,LasPalmasCanIs
LasPalmasCanIs,Algeciras
Antwerp,Tilbury
Tilbury,Antwerp
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,Flushing
DunkirkFR,LeHavre
LeHavre,Montoir
Montoir,TangerMorocco
Algeciras,Dakar
Dakar,Tema
Tema,Abidjan
Abidjan,Dakar
Dakar,TangerMorocco
TangerMorocco,DunkirkFR
DunkirkFR,Tilbury
Hamburg,CasablancaMorocco
CasablancaMorocco,TangerMorocco
TangerMorocco,Tema
Abidjan,TangerMorocco
TangerMorocco,Antwerp
Algeciras,Onne
Onne,Takoradi
Takoradi,TangerMorocco
Dakar,Conakry
Conakry,Freetown
Freetown,MonroviaLR
MonroviaLR,SanPedroIvoryCoast
SanPedroIvoryCoast,Algeciras
TangerMorocco,Freetown
Freetown,Conakry
Conakry,SanPedroIvoryCoast
SanPedroIvoryCoast,TangerMorocco
LeHavre,SouthamptonUK
SouthamptonUK,Santander
Santander,TangerMorocco
TangerMorocco,PortElizabethZA
Maputo,PortReunion
PortReunion,PortLouis
PortLouis,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,DaresSalaam
Mombasa,Fremantle
Fremantle,MelbourneAU
Dakar,Nouakchott
Nouakchott,TangerMorocco
CasablancaMorocco,AgadirMorocco
AgadirMorocco,Rotterdam
Rotterdam,LondonGateway
LondonGateway,Hamburg
Barcelona,Algeciras
Leixoes,Vigo
Vigo,Leixoes
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
CasablancaMorocco,Valencia
LeHavre,LisbonPT
LisbonPT,Algeciras
Luanda,Libreville
Libreville,Kribi
Kribi,Antwerp
Algeciras,Leixoes
LisbonPT,PraiaCapeVerdeIs
PraiaCapeVerdeIs,StVincenteCapeVerdeIs
StVincenteCapeVerdeIs,Algeciras
CasablancaMorocco,LisbonPT
Algeciras,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
TenerifeCanIs,AgadirMorocco
AgadirMorocco,Algeciras
Algeciras,Gijon
Gijon,Bilbao
Bilbao,Gijon
Bilbao,Algeciras
LondonGateway,Bremerhaven
Algeciras,CapeTown
CapeTown,PortElizabethZA
Durban,PortElizabethZA
PortElizabethZA,CapeTown
CapeTown,Algeciras
Barcelona,Cadiz
Cadiz,LasPalmasCanIs
LasPalmasCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Cadiz
Cadiz,Alicante
Alicante,Barcelona
Barcelona,Sagunto
Sagunto,LasPalmasCanIs
ArrecifeCanIs,Barcelona
Alicante,LasPalmasCanIs
TenerifeCanIs,Alicante
Barcelona,ArrecifeCanIs
ArrecifeCanIs,LasPalmasCanIs
Zeebrugge,Bremerhaven
SouthamptonUK,Savona
Savona,Civitavecchia
Civitavecchia,Singapore
Singapore,XinshaGuangzhou
XinshaGuangzhou,Shanghai
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
Leghorn,BristolUK
BristolUK,Zeebrugge
Zeebrugge,Antwerp
Bremerhaven,Emden
Emden,SouthamptonUK
Santander,Singapore
Singapore,Taipei
Taipei,Chiba
JacksonvilleFL,BaltimoreMD
BaltimoreMD,SouthamptonUK
SouthamptonUK,Antwerp
Antwerp,Savona
Savona,Jeddah
AbuDhabi,KhalifaBinSalmanPort
Dammam,Singapore
SouthamptonUK,Barcelona
Barcelona,Aqaba
Kuwait,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
LaemChabangThailand,Pyongtaek
Mundra,Haifa
Haifa,NewYorkNYNJ
FreeportBahamas,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,KingAbdullahCity
MumbaiNhavaSheva,GioiaTauro
GioiaTauro,Sines
Sines,HalifaxNovaScotia
HalifaxNovaScotia,NorfolkVA
BaltimoreMD,MiamiFL
FreeportBahamas,GioiaTauro
GioiaTauro,Mundra
GioiaTauro,Civitavecchia
Civitavecchia,LaSpezia
Valencia,Sines
Sines,CristobalPanama
CristobalPanama,Rodman
Rodman,ManzanilloMEX
ManzanilloMEX,Rodman
Rodman,CristobalPanama
CristobalPanama,GioiaTauro
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,Balboa
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Algeciras
TangerMorocco,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Buenaventura
Buenaventura,Balboa
Balboa,Guayaquil
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Vishakhapatnam,Krishnapatnum
Krishnapatnum,ChennaiMadras
ChennaiMadras,Colombo
Colombo,TuticorinIndia
TuticorinIndia,Colombo
Colombo,Cochin
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
LeHavre,DamiettaEgypt
Jeddah,Colombo
Colombo,Vishakhapatnam
ChennaiMadras,TuticorinIndia
TuticorinIndia,Cochin
Colombo,Haifa
Haifa,Mersin
Mersin,AmbarliIstanbul
AmbarliIstanbul,Mundra
Colombo,Mersin
Mersin,Tekirdag
Tekirdag,Iskenderun
Iskenderun,DubaiJebelAli
Barcelona,Bremerhaven
SouthamptonUK,GalvestonTX
GalvestonTX,VeracruzMEX
AltamiraMEX,DavisvilleRI
DavisvilleRI,Barcelona
AmbarliIstanbul,PortSaidEgypt
PortSaidEgypt,Salalah
Dammam,DubaiJebelAli
Salalah,PortSaidEgypt
PortSaidEgypt,AmbarliIstanbul
AmbarliIstanbul,Novorossiysk
DubaiJebelAli,Jeddah
PortSaidEgypt,TripoliLebanon
TripoliLebanon,Mersin
Mersin,Piraeus
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
KingstonJM,FreeportTX
BaltimoreMD,WilmingtonDE
WilmingtonDE,SouthamptonUK
Hamburg,Sagunto
Sagunto,Jeddah
Dammam,Kuwait
Iskenderun,Aliaga
Aliaga,AlexandriaEgypt
AlexandriaEgypt,Piraeus
Piraeus,VadoLigure
VadoLigure,LaSpezia
LaSpezia,VadoLigure
VadoLigure,Algeciras
Algeciras,LaSpezia
LaSpezia,Algeciras
SavannahGA,Algeciras
Algeciras,Iskenderun
Izmit,GemlikIstanbul
GemlikIstanbul,Izmir
Izmir,Algeciras
SavannahGA,AlexandriaEgypt
Salerno,Leghorn
MarseillesFosFos,Algeciras
TangerMorocco,Vigo
Vigo,StJohnsNewfoundland
StJohnsNewfoundland,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Algeciras,Leghorn
Valencia,NewYorkNYNJ
CharlestonSC,MiamiFL
MiamiFL,Algeciras
Mersin,Ashdod
Ashdod,Haifa
Haifa,Aliaga
NorfolkVA,Valencia
Tarragona,Valencia
Tarragona,Mersin
MobileAL,PanamaCityFL
PanamaCityFL,BrunswickGA
SavannahGA,WilmingtonNC
WilmingtonNC,Savona
Savona,Motril
Motril,Leghorn
Leghorn,NaplesIT
NaplesIT,Rotterdam
Rotterdam,BremenGermany
BremenGermany,Antwerp
Antwerp,HoustonTX
Colombo,Barcelona
