source,target
OaklandCA,YantianShenzhen
Shanghai,Kaohsiung
Colombo,Antwerp
Rotterdam,Piraeus
Piraeus,PortKelang
PortKelang,Ningbo
SouthamptonUK,Jeddah
YantianShenzhen,LongBeach
Yokohama,HongKong
HongKong,LaemChabangThailand
Colombo,Rotterdam
PortKelang,Chittagong
TanjungPelepas,LaemChabangThailand
LaemChabangThailand,ChennaiMadras
ChennaiMadras,Krishnapatnum
Krishnapatnum,Vishakhapatnam
Vishakhapatnam,Singapore
PortKelang,Pipavav
Pipavav,PortQasim
Karachi,PortQasim
MumbaiNhavaSheva,Colombo
NewYorkNYNJ,SavannahGA
SavannahGA,JacksonvilleFL
JacksonvilleFL,NorfolkVA
NorfolkVA,HalifaxNovaScotia
HalifaxNovaScotia,DubaiJebelAli
DubaiJebelAli,Singapore
Singapore,Chittagong
Mongla,Singapore
Singapore,Kolkata
Kolkata,Singapore
Dalian,Busan
Shanghai,ShekouShenzhenChiwan
Singapore,PortSaidEgypt
PortSaidEgypt,Haifa
Haifa,PortSaidEgypt
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
KingAbdullahCity,Salalah
Salalah,Singapore
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
GioiaTauro,PortSaidEgypt
KingAbdullahCity,AbuDhabi
Singapore,YantianShenzhen
YantianShenzhen,Qingdao
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,Koper
Koper,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortSaidEgypt,Jeddah
Jeddah,PortKelang
PortKelang,Busan
Xiamen,YantianShenzhen
Singapore,Felixstowe
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Piraeus
Piraeus,Singapore
YantianShenzhen,Gwangyang
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
AmbarliIstanbul,Izmit
Izmit,Aliaga
Aliaga,Izmit
Aliaga,Mersin
Mersin,Jeddah
Singapore,Kaohsiung
Kaohsiung,Ningbo
LazaroCardenasMEX,Buenaventura
Guayaquil,LazaroCardenasMEX
Busan,ShekouShenzhenChiwan
Xiamen,Shanghai
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
Xiamen,Qingdao
DubaiJebelAli,Bahrain
Dammam,Sohar
Sohar,Singapore
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Singapore,Busan
Xiamen,DaChanBayShenzhen
PortKelang,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
Ningbo,Kaohsiung
DubaiJebelAli,Dammam
Hamad,Jubail
AbuDhabi,Sohar
Shanghai,LongBeach
LongBeach,VancouverBC
Busan,YantianShenzhen
YantianShenzhen,Xiamen
Xiamen,Ningbo
Busan,SeattleWA
SeattleWA,VancouverBC
VancouverBC,Gwangyang
Gwangyang,YantianShenzhen
Shanghai,PrinceRupertBC
PrinceRupertBC,LongBeach
LongBeach,SeattleWA
SeattleWA,XingangTianjin
Busan,VancouverBC
SeattleWA,PortlandOR
PortlandOR,Busan
YantianShenzhen,Ningbo
Ningbo,LongBeach
LongBeach,YantianShenzhen
LaemChabangThailand,Nansha
TanjungPelepas,Sines
Sines,Antwerp
LeHavre,Felixstowe
Felixstowe,Algeciras
Algeciras,Singapore
OaklandCA,Qingdao
YantianShenzhen,Busan
MobileAL,TampaFL
TampaFL,ManzanilloPanama
Balboa,Busan
Busan,Xiamen
Shanghai,LosAngelesCA
LosAngelesCA,Honolulu
Honolulu,Busan
Fuzhou,Nansha
Xiamen,LosAngelesCA
LosAngelesCA,Fuzhou
Singapore,NewYorkNYNJ
CharlestonSC,SavannahGA
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
Kaohsiung,Xiamen
LosAngelesCA,Busan
OaklandCA,Kobe
Kobe,Qingdao
Shanghai,Gwangyang
Gwangyang,Inchon
Inchon,Shanghai
Hibiki,ShimonosekiChofu
ShimonosekiChofu,Shanghai
LongBeach,VancouverWA
FreeportTX,BeaumontTX
BeaumontTX,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,Leghorn
Leghorn,Aqaba
DubaiJebelAli,Kuwait
Kuwait,Karachi
Karachi,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,FreeportTX
YantianShenzhen,Rotterdam
LondonGateway,DubaiJebelAli
Kaohsiung,Shanghai
Singapore,Fremantle
Fremantle,Busan
Kobe,Busan
HongKong,BrisbaneAU
BrisbaneAU,Auckland
Auckland,Lyttelton
Lyttelton,Napier
Napier,Tauranga
Tauranga,Tokyo
HongKong,SydneyAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
Yokohama,Osaka
Osaka,Busan
BrisbaneAU,Yokohama
Ningbo,SydneyAU
BrisbaneAU,Kaohsiung
Kaohsiung,SydneyAU
ShekouShenzhenChiwan,LaePNG
LaePNG,HoniaraSolomonIs
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,SuvaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Pohnpei
Pohnpei,Nansha
Jakarta,TanjungPelepas
Fremantle,Jakarta
Singapore,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,PortKelang
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,ApiaWSamoa
ApiaWSamoa,PapeeteTahiti
PapeeteTahiti,Busan
Yokohama,BrisbaneAU
Fremantle,Adelaide
Adelaide,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,TanjungPelepas
PortKelang,Fremantle
Fremantle,SydneyAU
SydneyAU,Tauranga
Tauranga,Napier
Napier,Lyttelton
Lyttelton,Timaru
Timaru,Lyttelton
Lyttelton,PortChalmers
PortChalmers,TanjungPelepas
Singapore,LaePNG
LaePNG,OroBayPapuaNewGuinea
OroBayPapuaNewGuinea,HoniaraSolomonIs
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,PortKelang
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Sriracha,Singapore
Singapore,NoumeaNewCaledonia
NoumeaNewCaledonia,SuvaFiji
LautokaFiji,Auckland
Auckland,PortMoresbyPNG
LihirIslandPNG,Sriracha
Singapore,Santos
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,VeracruzMEX
AltamiraMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
NewOrleansLA,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
Santos,BuenosAires
Montevideo,RioGrandeBR
Santos,RiodeJaneiro
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
JacksonvilleFL,VeracruzMEX
VeracruzMEX,CartagenaColombia
CartagenaColombia,Paranagua
Paranagua,Zarate
Zarate,Vitoria
Santos,CartagenaColombia
VeracruzMEX,JacksonvilleFL
HoustonTX,CristobalPanama
CristobalPanama,CartagenaColombia
Santos,NavegantesnearItajai
NavegantesnearItajai,PortoItapoa
PortoItapoa,Paranagua
CristobalPanama,VeracruzMEX
Zarate,Paranagua
Santos,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,HoustonTX
VeracruzMEX,SantoDomingo
SantoDomingo,Santos
ManzanilloPanama,GalvestonTX
GalvestonTX,VeracruzMEX
ManzanilloPanama,MantaEC
MantaEC,Callao
Callao,Iquique
Iquique,SanAntonioCL
SanAntonioCL,Paranagua
Sharjah,MumbaiNhavaSheva
MumbaiNhavaSheva,Durban
Durban,Luanda
Luanda,Dakar
Dakar,VeracruzMEX
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Bahrain,Kuwait
Hamad,DubaiJebelAli
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,LaSpezia
LaSpezia,MaltaMarsaxlokk
MaltaMarsaxlokk,GenoaIT
GenoaIT,LaSpezia
LaSpezia,GenoaIT
Barcelona,MarseillesFosFos
MarseillesFosFos,GenoaIT
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Jeddah,Hamad
Antwerp,Bremerhaven
Wilhelmshaven,Rotterdam
Rotterdam,Algeciras
Algeciras,Jeddah
Jeddah,Salalah
Salalah,DubaiJebelAli
DubaiJebelAli,MumbaiNhavaSheva
Mundra,Salalah
Salalah,Jeddah
Salalah,Colombo
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Mundra,PortQasim
PortQasim,Salalah
Salalah,Mombasa
Mombasa,Salalah
Salalah,MumbaiNhavaSheva
MumbaiNhavaSheva,Hamad
Felixstowe,Rotterdam
Rotterdam,GioiaTauro
GioiaTauro,KingAbdullahCity
KingAbdullahCity,Colombo
Mundra,KingAbdullahCity
KingAbdullahCity,Sines
Sines,Felixstowe
PortQasim,MumbaiNhavaSheva
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
ChennaiMadras,Vishakhapatnam
Vishakhapatnam,Kattupalli
Colombo,Cochin
Cochin,DubaiJebelAli
DubaiJebelAli,Cochin
Cochin,Colombo
Colombo,ChennaiMadras
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Salalah
Salalah,PortQasim
Burgas,Constanza
Constanza,AmbarliIstanbul
AmbarliIstanbul,GemlikIstanbul
GemlikIstanbul,TangerMorocco
CasablancaMorocco,Barcelona
Barcelona,Piraeus
Piraeus,GemlikIstanbul
GemlikIstanbul,Izmit
Izmit,Burgas
AmbarliIstanbul,Izmir
Izmir,PortSaidEgypt
PortSaidEgypt,Algeciras
TangerMorocco,Conakry
Conakry,MonroviaLR
MonroviaLR,SanPedroIvoryCoast
SanPedroIvoryCoast,Conakry
Conakry,TangerMorocco
TangerMorocco,AmbarliIstanbul
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
Maputo,DaresSalaam
DaresSalaam,Barcelona
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Lome,Cotonou
Cotonou,Lome
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
MarseillesFosFos,Valencia
LasPalmasCanIs,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
LagosTinCanIsland,Lome
Lome,Dakar
Dakar,GioiaTauro
Salerno,LaSpezia
GenoaIT,Algeciras
Algeciras,CasablancaMorocco
CasablancaMorocco,Leixoes
Leixoes,Setubal
Setubal,MarseillesFosMars
LaSpezia,Salerno
Piraeus,Mersin
Mersin,Lattakia
Lattakia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Salerno
TangerMorocco,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Kribi,Malabo
Malabo,Douala
Douala,Kribi
Douala,Valencia
DunkirkFR,Tilbury
Tilbury,Antwerp
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
Montoir,TangerMorocco
Algeciras,Dakar
Abidjan,Dakar
Dakar,Algeciras
Algeciras,DunkirkFR
Flushing,LeHavre
Dakar,TangerMorocco
CasablancaMorocco,Valencia
AgadirMorocco,TangerMorocco
LasPalmasCanIs,AgadirMorocco
AgadirMorocco,Algeciras
Algeciras,Gijon
Gijon,Bilbao
Bilbao,Algeciras
Algeciras,Alicante
Alicante,CartagenaSpain
CartagenaSpain,Almeria
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Barcelona,Sagunto
Sagunto,TenerifeCanIs
ArrecifeCanIs,Sagunto
Sagunto,Barcelona
SouthamptonUK,Savona
Savona,Singapore
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
Mundra,Haifa
Haifa,Valencia
Valencia,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
FreeportBahamas,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,KingAbdullahCity
Balboa,ManzanilloPanama
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
Piraeus,Izmit
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Algeciras
TangerMorocco,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
Balboa,Buenaventura
Buenaventura,PuertoBolivarEC
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Vishakhapatnam,Krishnapatnum
Krishnapatnum,ChennaiMadras
ChennaiMadras,TuticorinIndia
TuticorinIndia,Colombo
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
Rotterdam,LondonGateway
LondonGateway,Hamburg
LeHavre,DamiettaEgypt
Jeddah,Colombo
Colombo,Vishakhapatnam
TuticorinIndia,Cochin
Barcelona,Bremerhaven
SouthamptonUK,GalvestonTX
AltamiraMEX,DavisvilleRI
DavisvilleRI,NewYorkNYNJ
NewYorkNYNJ,Barcelona
Algeciras,PortSaidEgypt
Jeddah,PortSaidEgypt
PortSaidEgypt,TangerMorocco
DubaiJebelAli,Jeddah
PortSaidEgypt,Mersin
Mersin,Piraeus
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
Mersin,Izmit
GemlikIstanbul,Izmir
Izmir,Algeciras
Algeciras,NewYorkNYNJ
SavannahGA,AlexandriaEgypt
Salerno,Leghorn
MarseillesFosFos,Algeciras
TangerMorocco,Vigo
Vigo,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Algeciras,MarseillesFosFos
SavannahGA,MiamiFL
MiamiFL,Algeciras
Antwerp,Piraeus
Piraeus,ElDekheilaEgypt
ElDekheilaEgypt,Iskenderun
Haifa,Piraeus
Piraeus,Salerno
Salerno,Felixstowe
Bremerhaven,Antwerp
Antwerp,MaltaMarsaxlokk
MaltaMarsaxlokk,Piraeus
Piraeus,GebzeIstanbul
GebzeIstanbul,AmbarliIstanbul
AmbarliIstanbul,GebzeIstanbul
Izmir,Valencia
Piraeus,Thessaloniki
Thessaloniki,Izmir
Izmir,Piraeus
Piraeus,Sines
Sines,LondonGateway
BremenGermany,Antwerp
Antwerp,PortCanaveralFL
PortCanaveralFL,HoustonTX
HoustonTX,PortArthurTX
PortArthurTX,MobileAL
MobileAL,PanamaCityFL
PanamaCityFL,SavannahGA
SavannahGA,WilmingtonNC
WilmingtonNC,Savona
Savona,Leghorn
Leghorn,NaplesIT
NaplesIT,BremenGermany
LeHavre,Algeciras
Algeciras,Santos
Paranagua,Montevideo
BuenosAires,PortoItapoa
Santos,TangerMorocco
LondonGateway,Bremerhaven
Bremerhaven,Hamburg
LeHavre,Sines
Sines,RiodeJaneiro
NavegantesnearItajai,BuenosAires
RiodeJaneiro,Salvador
Salvador,TangerMorocco
Algeciras,Vigo
Setubal,Algeciras
Leghorn,GioiaTauro
MaltaMarsaxlokk,Valencia
Valencia,Suape
Suape,Salvador
Salvador,RiodeJaneiro
Paranagua,PortoItapoa
PortoItapoa,Montevideo
Montevideo,NavegantesnearItajai
RiodeJaneiro,Valencia
TangerMorocco,Salvador
Salvador,Santos
Paranagua,RioGrandeBR
RioGrandeBR,PortoItapoa
PortoItapoa,Itajai
SouthamptonUK,Santander
Santander,Vigo
Vigo,BaltimoreMD
BaltimoreMD,GalvestonTX
ManzanilloPanama,CartagenaColombia
PuertoQuetzal,Acajutla
Acajutla,PuertoCaldera
PuertoCaldera,Balboa
PuertoCaldera,Corinto
Corinto,SanLorenzo
SanLorenzo,Acajutla
Acajutla,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
PortReunion,PortLouis
PortLouis,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Salalah
Salalah,PortReunion
Jeddah,Berbera
Berbera,Massawa
Massawa,Jeddah
Colombo,Durban
Durban,CapeTown
CapeTown,Tema
Tema,LagosTinCanIsland
Apapa,LagosTinCanIsland
Apapa,CapeTown
CapeTown,Durban
JacksonvilleFL,SavannahGA
SavannahGA,BaltimoreMD
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,LagosTinCanIsland
Tema,Dakar
Dakar,FreeportTX
JacksonvilleFL,PhiladelphiaPA
PhiladelphiaPA,BaltimoreMD
NewYorkNYNJ,BostonMA
BostonMA,Cotonou
Tema,Lome
HoustonTX,PortHarcourt
PortHarcourt,Malabo
Malabo,Luba
Luba,Douala
Douala,HoustonTX
HalifaxNovaScotia,PalmBeachFL
PalmBeachFL,SanJuanPR
SanJuanPR,StJohnVI
StJohnVI,StThomasVI
StThomasVI,VirginGorda
VirginGorda,StMaartenPhilipsburg
StMaartenPhilipsburg,RoadTownTortola
RoadTownTortola,CaucedoDomRep
CaucedoDomRep,HalifaxNovaScotia
LeHavre,Rotterdam
Antwerp,SavannahGA
SavannahGA,CartagenaColombia
CartagenaColombia,Rodman
Rodman,LosAngelesCA
OaklandCA,SeattleWA
VancouverBC,OaklandCA
LosAngelesCA,Rodman
Rodman,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SavannahGA
SavannahGA,SouthamptonUK
SaintJohnNewBrunswick,NewYorkNYNJ
SavannahGA,KingstonJM
KingstonJM,RioHaina
RioHaina,StMaartenPhilipsburg
StMaartenPhilipsburg,SaintJohnNewBrunswick
PalmBeachFL,StJohnVI
RoadTownTortola,StJohnsAntigua
StJohnsAntigua,BasseterreStKitts
BasseterreStKitts,CaucedoDomRep
CaucedoDomRep,PalmBeachFL
NassauBahamas,PortEvergladesFL
CartagenaColombia,Turbo
Turbo,ManzanilloPanama
MoinBay,PhiladelphiaPA
PhiladelphiaPA,SavannahGA
SavannahGA,PortEvergladesFL
PortEvergladesFL,CartagenaColombia
PhiladelphiaPA,CharlestonSC
CartagenaColombia,Balboa
Balboa,Tauranga
Tauranga,SydneyAU
MelbourneAU,Timaru
Timaru,PortChalmers
PortChalmers,Timaru
PortChalmers,Napier
Napier,Auckland
Auckland,Tauranga
Tauranga,ManzanilloPanama
CartagenaColombia,PhiladelphiaPA
BaltimoreMD,CharlestonSC
CharlestonSC,PortEvergladesFL
MoinBay,PortEvergladesFL
PortEvergladesFL,NewYorkNYNJ
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,WewakPapuaNewGuinea
WewakPapuaNewGuinea,TanjungPelepas
BaltimoreMD,JacksonvilleFL
JacksonvilleFL,CartagenaColombia
ManzanilloPanama,Suape
Santos,Zarate
Zarate,SanAntonioCL
SanAntonioCL,Iquique
Iquique,Callao
MiamiFL,KingstonJM
KingstonJM,Barranquilla
CartagenaColombia,SantaMarta
SantaMarta,RioHaina
RioHaina,PortLafito
PortLafito,MiamiFL
NewOrleansLA,PuertoCortes
SantoTomasdeCastilla,CartagenaColombia
ManzanilloPanama,Turbo
Turbo,MoinBay
MoinBay,PuertoCortes
SantoTomasdeCastilla,HoustonTX
MiamiFL,RioHaina
RioHaina,MiamiFL
MiamiFL,CapHaitien
CapHaitien,PuertoPlata
PuertoPlata,MiamiFL
NewarkNJ,BrunswickGA
BrunswickGA,CharlestonSC
CharlestonSC,SantoDomingo
SantoDomingo,Shanghai
RioHaina,CaucedoDomRep
CaucedoDomRep,PortauPrince
PortauPrince,KingstonJM
NewOrleansLA,PortEvergladesFL
PhiladelphiaPA,NewYorkNYNJ
RioHaina,MoinBay
ManzanilloPanama,RioHaina
RioHaina,PhiladelphiaPA
PortEvergladesFL,Roatan
Roatan,BelizeCityBelize
BelizeCityBelize,PuertoMorelosMEX
PuertoMorelosMEX,MiamiFL
MiamiFL,PortEvergladesFL
MiamiFL,MoinBay
ManzanilloPanama,Guayaquil
Callao,Paita
Paita,Guayaquil
ManzanilloPanama,MiamiFL
GulfportMS,PuertoBarrios
PuertoCortes,CaucedoDomRep
CaucedoDomRep,GulfportMS
NorfolkVA,PhiladelphiaPA
PhiladelphiaPA,WilmingtonNC
PuertoCortes,ManzanilloPanama
ManzanilloPanama,ColonPanama
ColonPanama,ManzanilloPanama
ManzanilloPanama,PuertoCortes
PuertoBarrios,PortEvergladesFL
PortEvergladesFL,WilmingtonNC
WilmingtonNC,NorfolkVA
VancouverBC,LongBeach
LongBeach,Auckland
Auckland,SydneyAU
Adelaide,Tauranga
Tauranga,PapeeteTahiti
PapeeteTahiti,OaklandCA
TacomaWA,OaklandCA
OaklandCA,Honolulu
Honolulu,TacomaWA
NewYorkNYNJ,PhiladelphiaPA
PhiladelphiaPA,NorfolkVA
CharlestonSC,JacksonvilleFL
JacksonvilleFL,PortEvergladesFL
PortEvergladesFL,Santos
PortoItapoa,Santos
Salvador,PecemnearFortaleza
PecemnearFortaleza,NewYorkNYNJ
Hamburg,Leixoes
LisbonPT,Dakar
Nouakchott,Conakry
Conakry,Lome
Lome,Bata
Malabo,Luanda
Luanda,Malabo
Luanda,PointeNoire
PointeNoire,Douala
AberdeenUK,Antwerp
Antwerp,LasPalmasCanIs
LasPalmasCanIs,Luba
Luba,Luanda
Luanda,Soyo
Soyo,AberdeenUK
Hamburg,Tilbury
Antwerp,CasablancaMorocco
CasablancaMorocco,TenerifeCanIs
Tema,Abidjan
Abidjan,Hamburg
LeHavre,LondonGateway
LeHavre,Tema
Abidjan,Antwerp
Antwerp,Rouen
Rouen,Abidjan
Abidjan,Libreville
Libreville,Douala
Douala,PortGentil
PortGentil,LaRochelle
LaRochelle,Antwerp
LeHavre,Dakar
Dakar,Conakry
MonroviaLR,Lome
Lome,Douala
Douala,Libreville
Libreville,Banjul
Banjul,Antwerp
WallhamnSweden,Bremerhaven
SouthamptonUK,Djibouti
Djibouti,HuangpuGuangzhou
HuangpuGuangzhou,Keelung
Keelung,Shanghai
Pyongtaek,Masan
Hamburg,Dakar
Dakar,Vitoria
Zarate,Montevideo
Montevideo,Santos
RiodeJaneiro,Vitoria
Vitoria,Antwerp
Sines,LasPalmasCanIs
LasPalmasCanIs,CapeTown
CapeTown,NgquraCoega
NgquraCoega,Durban
NgquraCoega,CapeTown
CapeTown,LasPalmasCanIs
LasPalmasCanIs,LondonGateway
LisbonPT,SaoTome
SaoTome,Luanda
Luanda,Lobito
Lobito,Namibe
Namibe,Leixoes
Vilagarcia,Bilbao
Bilbao,Leixoes
Setubal,LasPalmasCanIs
SantaCruzdelaPalmaCanIs,Cadiz
Cadiz,Vilagarcia
Antwerp,WillemstadCW
WillemstadCW,Oranjestad
Oranjestad,KingstonJM
KingstonJM,SantaMarta
SantaMarta,PuertoLimon
PuertoLimon,CaucedoDomRep
CaucedoDomRep,LondonGateway
Hamburg,CartagenaColombia
Balboa,Callao
SanAntonioCL,Balboa
ManzanilloPanama,Antwerp
Flushing,PortsmouthUK
PortsmouthUK,BridgetownBarbados
BridgetownBarbados,StGeorgesGrenada
StGeorgesGrenada,CastriesStLucia
CastriesStLucia,KingstownStVincent
KingstownStVincent,RoseauDominica
RoseauDominica,StJohnsAntigua
StJohnsAntigua,WillemstadCW
WillemstadCW,Turbo
Turbo,SantaMarta
SantaMarta,ManzanilloDomRep
ManzanilloDomRep,Flushing
Bilbao,Rotterdam
Rotterdam,Barcadera
Barcadera,WillemstadCW
WillemstadCW,Mariel
Mariel,Moa
Moa,Bilbao
CorkEire,Tilbury
Bremerhaven,BigCreekBelize
BigCreekBelize,ManzanilloPanama
MoinBay,CorkEire
Bilbao,VeracruzMEX
AltamiraMEX,NewOrleansLA
NewOrleansLA,Rotterdam
Rotterdam,BremenGermany
LondonGateway,NorfolkVA
HalifaxNovaScotia,Rotterdam
GothenburgSweden,Zeebrugge
SouthamptonUK,HalifaxNovaScotia
NewYorkNYNJ,BrunswickGA
CharlestonSC,Bremerhaven
CharlestonSC,GalvestonTX
GalvestonTX,CharlestonSC
CharlestonSC,BaltimoreMD
BaltimoreMD,Antwerp
LondonGateway,CharlestonSC
PortEvergladesFL,HoustonTX
HoustonTX,SavannahGA
Hamburg,NewYorkNYNJ
SavannahGA,LeHavre
PuertoMadryn,BahiaBlanca
BahiaBlanca,RioGrandeBR
PortoItapoa,RiodeJaneiro
Santos,SanAntonioCL
SanAntonioCL,Callao
Guayaquil,AricaCL
AricaCL,Antofagasta
Antofagasta,SanAntonioCL
SanAntonioCL,SanVicente
SanVicente,PuertoMadryn
Balboa,Iquique
Iquique,AricaCL
AricaCL,Valparaiso
Valparaiso,SanVicente
SanVicente,Callao
Callao,Balboa
Balboa,Pisco
Pisco,Callao
Paita,Rodman
Rodman,Balboa
Kaohsiung,Nansha
TanjungPelepas,Tema
Lome,Onne
Onne,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
TanjungPelepas,WalvisBay
WalvisBay,Tema
Tema,Kribi
Kribi,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Colombo,Tema
Apapa,Abidjan
Abidjan,PortKelang
Qingdao,Inchon
Singapore,Tema
Tema,Onne
Onne,LagosTinCanIsland
Lome,PortKelang
PortKelang,Durban
Busan,MobileAL
MobileAL,HoustonTX
FreeportBahamas,Balboa
CartagenaColombia,SavannahGA
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Busan,XingangTianjin
Shanghai,ManzanilloMEX
PuertoQuetzal,Callao
Paita,ManzanilloMEX
ManzanilloMEX,Busan
Busan,Balboa
Mejillones,SanAntonioCL
SanAntonioCL,Tauranga
Tauranga,HongKong
Yokohama,ManzanilloMEX
Buenaventura,Guayaquil
Guayaquil,Balboa
Balboa,ManzanilloMEX
Shanghai,ColonPanama
ColonPanama,NewYorkNYNJ
CharlestonSC,CaiMepnearHoChiMinh
Busan,ColonPanama
ColonPanama,Balboa
Balboa,SavannahGA
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Kobe,Xiamen
Busan,Tokyo
Tokyo,ManzanilloPanama
ManzanilloPanama,SavannahGA
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,Rodman
Rodman,Tokyo
