source,target
GenoaIT,MaltaMarsaxlokk
MaltaMarsaxlokk,Beirut
Beirut,Jeddah
Jeddah,DubaiJebelAli
DubaiJebelAli,PortKelang
PortKelang,Xiamen
Xiamen,Qingdao
Piraeus,GenoaIT
LaSpezia,MarseillesFosFos
Barcelona,Piraeus
Piraeus,Singapore
HongKong,Busan
LianyungangJiangsu,Qingdao
Ningbo,YantianShenzhen
YantianShenzhen,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Singapore
Piraeus,NewYorkNYNJ
SavannahGA,Piraeus
Singapore,LianyungangJiangsu
Dalian,Qingdao
Piraeus,Rotterdam
Rotterdam,Shanghai
CaiMepnearHoChiMinh,PortKelang
PortKelang,Piraeus
Piraeus,Hamburg
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Zeebrugge
Felixstowe,Singapore
HongKong,Xiamen
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
Izmit,Aliaga
Aliaga,Mersin
Mersin,Jeddah
Kaohsiung,Busan
Singapore,TangerMorocco
TangerMorocco,Rotterdam
Rotterdam,SouthamptonUK
SouthamptonUK,Antwerp
TangerMorocco,Jeddah
YantianShenzhen,Algeciras
Algeciras,Hamburg
Antwerp,Algeciras
Algeciras,Singapore
TangerMorocco,SouthamptonUK
SouthamptonUK,LeHavre
LeHavre,Hamburg
Rotterdam,TangerMorocco
TangerMorocco,Singapore
LazaroCardenasMEX,Buenaventura
Guayaquil,PuertoQuetzal
PuertoQuetzal,LazaroCardenasMEX
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
Keelung,YantianShenzhen
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Mejillones
Mejillones,Valparaiso
Valparaiso,Keelung
Keelung,HongKong
Singapore,DubaiJebelAli
DubaiJebelAli,KhalifaBinSalmanPort
KhalifaBinSalmanPort,Dammam
Dammam,KhalifaBinSalmanPort
Dammam,Sohar
Sohar,Singapore
Aqaba,Jeddah
PortKelang,Ningbo
Ningbo,XingangTianjin
Qingdao,Nansha
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
TacomaWA,Kaohsiung
PortKelang,DubaiJebelAli
DubaiJebelAli,UmmQasr
UmmQasr,DubaiJebelAli
PortKelang,CaiMepnearHoChiMinh
Kaohsiung,Taipei
Taipei,LosAngelesCA
Hamad,UmmQasr
UmmQasr,Hamad
Xiamen,DaChanBayShenzhen
PortKelang,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
Hamad,Jubail
Jubail,AbuDhabi
AbuDhabi,Sohar
AbuDhabi,Singapore
Nansha,LianyungangJiangsu
AbuDhabi,Dammam
Dammam,AbuDhabi
AbuDhabi,PortKelang
TanjungPelepas,DubaiJebelAli
DubaiJebelAli,Doha
Doha,Hamad
Hamad,HaziraGujarat
Yokohama,PrinceRupertBC
VancouverBC,Nansha
Busan,VancouverBC
VancouverBC,SeattleWA
SeattleWA,Yokohama
VancouverBC,YantianShenzhen
Busan,SeattleWA
VancouverBC,Gwangyang
Gwangyang,Xiamen
Kaohsiung,YantianShenzhen
YantianShenzhen,TacomaWA
TacomaWA,VancouverBC
VancouverBC,Tokyo
Tokyo,Osaka
Osaka,Qingdao
Kaohsiung,VancouverBC
SeattleWA,Busan
YantianShenzhen,ShekouShenzhenChiwan
PrinceRupertBC,LongBeach
LongBeach,XingangTianjin
SeattleWA,PortlandOR
PortlandOR,Busan
Ningbo,Nagoya
Nagoya,Tokyo
Tokyo,TacomaWA
Tokyo,Kobe
Nagoya,Xiamen
Kobe,Singapore
Busan,TacomaWA
VancouverBC,Busan
Gwangyang,Qingdao
VancouverBC,Hitachinaka
Hitachinaka,Shimizu
Shimizu,Yokohama
Yokohama,Tokyo
Tokyo,Qingdao
Qingdao,HakataFukuoka
HakataFukuoka,Busan
Busan,Osaka
Tokyo,Yokohama
Yokohama,EverettWA
EverettWA,VancouverBC
VancouverBC,Qingdao
Qingdao,ChangshuPt
ChangshuPt,HakataFukuoka
Xiamen,LosAngelesCA
LosAngelesCA,Yokohama
Yokohama,Xiamen
Xiamen,CaiMepnearHoChiMinh
Shanghai,LosAngelesCA
LosAngelesCA,Ningbo
Singapore,NewYorkNYNJ
SavannahGA,MiamiFL
FreeportBahamas,TanjungPelepas
YantianShenzhen,Busan
MobileAL,TampaFL
TampaFL,Balboa
Balboa,Busan
Busan,Xiamen
Busan,LosAngelesCA
OaklandCA,Yokohama
Yokohama,NahaOkinawaIs
NahaOkinawaIs,Busan
LosAngelesCA,Qingdao
LosAngelesCA,LongBeach
LongBeach,LosAngelesCA
Honolulu,Busan
YantianShenzhen,OaklandCA
OaklandCA,SeattleWA
SeattleWA,Shanghai
LosAngelesCA,YantianShenzhen
Shanghai,OaklandCA
Honolulu,Ningbo
Saipan,Guam
Guam,NahaOkinawaIs
NahaOkinawaIs,Ningbo
Honolulu,Saipan
Shanghai,TacomaWA
TacomaWA,YantianShenzhen
OaklandCA,Taipei
YantianShenzhen,HoustonTX
TampaFL,Shanghai
LongBeach,Busan
SavannahGA,Qingdao
CaiMepnearHoChiMinh,Nansha
Kaohsiung,LongBeach
LongBeach,Kaohsiung
Kaohsiung,CaiMepnearHoChiMinh
LosAngelesCA,Nansha
CharlestonSC,NewYorkNYNJ
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
LosAngelesCA,Tokyo
Tokyo,Shanghai
OaklandCA,Kobe
Kobe,Qingdao
Shanghai,Gwangyang
Gwangyang,Inchon
NewOrleansLA,Kaohsiung
ShekouShenzhenChiwan,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,NewYorkNYNJ
SavannahGA,Taipei
Taipei,Kaohsiung
LongBeach,Taipei
Haiphong,CaiMepnearHoChiMinh
ShekouShenzhenChiwan,Xiamen
Xiamen,LongBeach
LongBeach,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Haiphong
Ningbo,SeattleWA
SeattleWA,Kaohsiung
LosAngelesCA,Kaohsiung
DaChanBayShenzhen,YantianShenzhen
LosAngelesCA,Xiamen
YantianShenzhen,CharlestonSC
TanjungPelepas,CaiMepnearHoChiMinh
Palembang,Belawan
Belawan,Phuket
Phuket,Padang
Padang,MoreheadCityNC
MoreheadCityNC,NewOrleansLA
Hibiki,ShimonosekiChofu
ShimonosekiChofu,LongBeach
LongBeach,VancouverWA
Toyohashi,JacksonvilleFL
JacksonvilleFL,NewarkNJ
NewarkNJ,Toyohashi
Hamburg,LeHavre
LeHavre,Singapore
Singapore,Kobe
Tokyo,LosAngelesCA
OaklandCA,Tokyo
Tokyo,Shimizu
Shimizu,Kobe
Tokyo,Singapore
Singapore,Rotterdam
CaiMepnearHoChiMinh,LongBeach
LongBeach,PortKelang
FreeportTX,BeaumontTX
BeaumontTX,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,Leghorn
Leghorn,Aqaba
DubaiJebelAli,Kuwait
Kuwait,Karachi
Karachi,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,FreeportTX
TanjungPelepas,Sines
Sines,Antwerp
LeHavre,Felixstowe
Felixstowe,Algeciras
LaemChabangThailand,YantianShenzhen
CaiMepnearHoChiMinh,AmsterdamNL
AmsterdamNL,Hamburg
Antwerp,Shanghai
Singapore,Felixstowe
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Piraeus
YantianShenzhen,Rotterdam
Antwerp,SouthamptonUK
SouthamptonUK,DubaiJebelAli
Dalian,XingangTianjin
TanjungPelepas,Rotterdam
Bremerhaven,GothenburgSweden
GothenburgSweden,AarhusDenmark
AarhusDenmark,Bremerhaven
Bremerhaven,Wilhelmshaven
Wilhelmshaven,TangerMorocco
Shanghai,Dalian
Rotterdam,LeHavre
Singapore,LeHavre
LeHavre,DunkirkFR
DunkirkFR,Wilhelmshaven
Wilhelmshaven,Hamburg
Hamburg,Wilhelmshaven
Rotterdam,MaltaMarsaxlokk
MaltaMarsaxlokk,PortKelang
Taipei,YantianShenzhen
Rotterdam,Felixstowe
Rotterdam,Colombo
TanjungPelepas,Kaohsiung
Kaohsiung,XingangTianjin
Yokohama,Majuro
Majuro,TarawaKiribati
TarawaKiribati,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
LautokaFiji,SuvaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
ApiaWSamoa,PagoPagoAmSamoa
PagoPagoAmSamoa,Kaohsiung
Yokohama,Osaka
Osaka,Busan
Kaohsiung,MelbourneAU
MelbourneAU,Sydney
Sydney,BrisbaneAU
BrisbaneAU,Yokohama
Kaohsiung,Fremantle
Fremantle,Busan
Inchon,XingangTianjin
XingangTianjin,Shanghai
Shanghai,BrisbaneAU
BrisbaneAU,NewcastleAU
NewcastleAU,MelbourneAU
MelbourneAU,Inchon
HongKong,Keelung
Keelung,Shanghai
Kaohsiung,BrisbaneAU
BrisbaneAU,Auckland
Auckland,Lyttelton
Lyttelton,WellingtonWGN
WellingtonWGN,Napier
Napier,Tauranga
Tauranga,HongKong
HongKong,Sydney
YantianShenzhen,Sydney
BrisbaneAU,Busan
LaemChabangThailand,HoChiMinhVICTCatLai
HoChiMinhVICTCatLai,Nansha
BrisbaneAU,LaemChabangThailand
Kobe,Busan
HongKong,BrisbaneAU
Lyttelton,Napier
Tauranga,Tokyo
YantianShenzhen,BrisbaneAU
BrisbaneAU,Sydney
MelbourneAU,Ningbo
Ningbo,Sydney
BrisbaneAU,Kaohsiung
Nansha,Kaohsiung
Kaohsiung,LaePNG
LaePNG,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,Shanghai
ShekouShenzhenChiwan,LaePNG
LaePNG,HoniaraSolomonIs
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Pohnpei
Pohnpei,Nansha
Kaohsiung,Guam
Guam,Saipan
Saipan,Yap
Yap,Koror
Koror,HongKong
Kaohsiung,Yokohama
Busan,Nansha
Nansha,LaePNG
HoniaraSolomonIs,NoumeaNewCaledonia
NoumeaNewCaledonia,Auckland
Auckland,Timaru
Timaru,Tauranga
Tauranga,NoumeaNewCaledonia
NoumeaNewCaledonia,Kaohsiung
SubicBay,Kaohsiung
Nansha,HoniaraSolomonIs
Auckland,Tauranga
Tauranga,MarsdenPoint
MarsdenPoint,Tauranga
MarsdenPoint,NoumeaNewCaledonia
NoumeaNewCaledonia,SubicBay
Singapore,Jakarta
Jakarta,MadangPapuaNewGuinea
MadangPapuaNewGuinea,LaePNG
LaePNG,RabaulPNG
RabaulPNG,PortMoresbyPNG
Townsville,PortKelang
Jakarta,LaePNG
LaePNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
Jakarta,TanjungPelepas
Singapore,BrisbaneAU
Fremantle,Jakarta
Jakarta,Adelaide
Adelaide,MelbourneAU
MelbourneAU,Bluff
Bluff,Lyttelton
Lyttelton,Tauranga
Tauranga,BrisbaneAU
BrisbaneAU,TanjungPelepas
Jakarta,BrisbaneAU
Auckland,NelsonNZ
NelsonNZ,WellingtonWGN
Napier,BrisbaneAU
Jakarta,PortKelang
Adelaide,Jakarta
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,PortKelang
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,Busan
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
Yokohama,BrisbaneAU
Busan,ShimonosekiChofu
ShimonosekiChofu,Kobe
Yokohama,LaePNG
Townsville,Busan
Yokohama,Guam
Saipan,Busan
Yokohama,Honolulu
Singapore,Auckland
Napier,WellingtonWGN
BrisbaneAU,PortKelang
Singapore,Fremantle
Fremantle,Adelaide
PortKelang,Fremantle
Fremantle,Sydney
Sydney,Tauranga
Tauranga,Napier
Napier,Lyttelton
Lyttelton,Timaru
Timaru,PortChalmers
PortChalmers,TanjungPelepas
TanjungPelepas,PortMoresbyPNG
PortMoresbyPNG,NoroSolomonIs
NoroSolomonIs,LaePNG
LaePNG,WewakPapuaNewGuinea
WewakPapuaNewGuinea,MadangPapuaNewGuinea
MadangPapuaNewGuinea,TanjungPelepas
Singapore,LaePNG
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,PortKelang
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Fremantle,TanjungPelepas
Singapore,Sydney
Sydney,TanjungPelepas
Singapore,MelbourneAU
BrisbaneAU,Singapore
Sriracha,Singapore
Singapore,NoumeaNewCaledonia
SuvaFiji,Auckland
BrisbaneAU,PortMoresbyPNG
LihirIslandPNG,Sriracha
Darwin,Singapore
LaemChabangThailand,BrisbaneAU
Singapore,RiodeJaneiro
RiodeJaneiro,Santos
Santos,Paranagua
Paranagua,NavegantesnearItajai
NavegantesnearItajai,Montevideo
Montevideo,BuenosAires
BuenosAires,RioGrandeBR
Santos,Singapore
Singapore,Santos
Santos,PortoItapoa
PortoItapoa,Itajai
Itajai,BuenosAires
Montevideo,Itajai
Itajai,Paranagua
ShekouShenzhenChiwan,YantianShenzhen
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
Singapore,Sepetiba
Sepetiba,Santos
Santos,Sepetiba
Paranagua,PortoItapoa
PortoItapoa,NavegantesnearItajai
Itajai,NavegantesnearItajai
NavegantesnearItajai,Itajai
Itajai,Santos
NewYorkNYNJ,PhiladelphiaPA
PhiladelphiaPA,NorfolkVA
CharlestonSC,FreeportBahamas
FreeportBahamas,PortElizabethZA
PortElizabethZA,Durban
CapeTown,NewYorkNYNJ
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,VeracruzMEX
AltamiraMEX,ProgresoMEX
ProgresoMEX,FreeportBahamas
JacksonvilleFL,PhiladelphiaPA
PhiladelphiaPA,MontrealQuebec
Algeciras,MaltaMarsaxlokk
MaltaMarsaxlokk,Leghorn
GenoaIT,MarseillesFosMars
Barcelona,MarseillesFosMars
Valencia,PointeaPitreGuadeloupe
PointeaPitreGuadeloupe,FortdeFranceMartinique
FortdeFranceMartinique,CaucedoDomRep
KingstonJM,HoustonTX
HoustonTX,VeracruzMEX
VeracruzMEX,ManzanilloPanama
ManzanilloPanama,MoinBay
MoinBay,CartagenaColombia
CartagenaColombia,Algeciras
NewOrleansLA,HoustonTX
HoustonTX,FreeportTX
FreeportTX,VeracruzMEX
KingstonJM,CartagenaColombia
ManzanilloPanama,Manaus
Manaus,Vitoria
Vitoria,Santos
Santos,Itajai
Sepetiba,Salvador
KingstonJM,NewOrleansLA
GenoaIT,Barcelona
Valencia,CartagenaColombia
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Malaga
Malaga,Valencia
Valencia,Leghorn
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
ManzanilloMEX,LongBeach
OaklandCA,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
NewOrleansLA,CartagenaColombia
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
Antwerp,Bremerhaven
Bremerhaven,SouthamptonUK
LeHavre,Vigo
Vigo,TangerMorocco
TangerMorocco,PointeaPitreGuadeloupe
FortdeFranceMartinique,PortofSpainTrinidad
PortofSpainTrinidad,CartagenaColombia
AltamiraMEX,FreeportBahamas
FreeportBahamas,KingstonJM
KingstonJM,SanJuanPR
SanJuanPR,Antwerp
VeracruzMEX,JacksonvilleFL
JacksonvilleFL,Paranagua
Paranagua,Zarate
Zarate,Vitoria
Vitoria,Paranagua
Santos,SantoDomingo
SantoDomingo,CartagenaColombia
Santos,Suape
Suape,SantaMarta
ManzanilloPanama,HoustonTX
ManzanilloPanama,SantoDomingo
SantoDomingo,Santos
Paranagua,Montevideo
Montevideo,Zarate
Santos,CartagenaColombia
ManzanilloPanama,VeracruzMEX
VeracruzMEX,GalvestonTX
GalvestonTX,CartagenaColombia
CartagenaColombia,MantaEC
MantaEC,Callao
Iquique,Antofagasta
Antofagasta,SanAntonioCL
SanAntonioCL,Paranagua
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,Mariel
Mariel,BelizeCityBelize
BelizeCityBelize,ProgresoMEX
Kuwait,UmmQasr
UmmQasr,AbuDhabi
AbuDhabi,KhalifaBinSalmanPort
KhalifaBinSalmanPort,Sharjah
Sharjah,DubaiJebelAli
Sohar,Karachi
Karachi,Sohar
Mundra,Sohar
KhalifaBinSalmanPort,Kuwait
UmmQasr,KhalifaBinSalmanPort
Mundra,Jeddah
Jeddah,TripoliLebanon
TripoliLebanon,Piraeus
Piraeus,MaltaMarsaxlokk
MaltaMarsaxlokk,GenoaIT
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Jeddah,Hamad
SavannahGA,HoustonTX
NewYorkNYNJ,Algeciras
Algeciras,PortSaidEgypt
PortSaidEgypt,Djibouti
Djibouti,Salalah
Salalah,DubaiJebelAli
PortQasim,Pipavav
Pipavav,MumbaiNhavaSheva
Salalah,Algeciras
Algeciras,NewYorkNYNJ
Salalah,TangerMorocco
Algeciras,Valencia
Valencia,MarseillesFosFos
MarseillesFosFos,VadoLigure
VadoLigure,Jeddah
MumbaiNhavaSheva,PortQasim
Mundra,Salalah
Salalah,Mombasa
Mombasa,Salalah
Salalah,MumbaiNhavaSheva
Sohar,MumbaiNhavaSheva
Mundra,DubaiJebelAli
AbuDhabi,PortQasim
Jeddah,TangerMorocco
SouthamptonUK,Rotterdam
LeHavre,Algeciras
Algeciras,Jeddah
MumbaiNhavaSheva,HaziraGujarat
HaziraGujarat,Mundra
Hamburg,LondonGateway
LondonGateway,Antwerp
Antwerp,TangerMorocco
Rotterdam,KingAbdullahCity
KingAbdullahCity,Colombo
Mundra,KingAbdullahCity
KingAbdullahCity,Sines
Sines,Felixstowe
DubaiJebelAli,Djibouti
Jeddah,Berbera
Berbera,Mundra
DubaiJebelAli,Mombasa
DaresSalaam,MumbaiNhavaSheva
Vishakhapatnam,Kattupalli
Cochin,Mundra
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,MumbaiNhavaSheva
AbuDhabi,Mundra
PortQasim,DubaiJebelAli
DubaiJebelAli,Salalah
Salalah,DaresSalaam
DaresSalaam,Salalah
Salalah,PortQasim
DubaiJebelAli,Mogadishu
Mogadishu,LongoniComorosIs
LongoniComorosIs,Mogadishu
LongoniComorosIs,Nacala
Nacala,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Colombo
Burgas,Constanza
Constanza,AmbarliIstanbul
GemlikIstanbul,TangerMorocco
TangerMorocco,CasablancaMorocco
CasablancaMorocco,Barcelona
Piraeus,GemlikIstanbul
GemlikIstanbul,Izmit
AmbarliIstanbul,Burgas
Castellon,Barcelona
Barcelona,GenoaIT
GenoaIT,NaplesIT
NaplesIT,PortSaidEgypt
PortSaidEgypt,Aqaba
Djibouti,MisurataLibya
MisurataLibya,Castellon
NaplesIT,AlexandriaEgypt
AlexandriaEgypt,Iskenderun
Jeddah,Djibouti
Djibouti,Mombasa
DaresSalaam,Durban
Maputo,Mombasa
Mombasa,Jeddah
Jeddah,GenoaIT
Valencia,Sete
Sete,MarseillesFosMars
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Cotonou,Lome
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
GioiaTauro,Leghorn
LasPalmasCanIs,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
LagosTinCanIsland,Lome
Lome,Dakar
Dakar,LasPalmasCanIs
LasPalmasCanIs,GioiaTauro
OdessaUA,Constanza
AmbarliIstanbul,Aliaga
Aliaga,AmbarliIstanbul
Aliaga,Piraeus
MaltaMarsaxlokk,Piraeus
GebzeIstanbul,OdessaUA
GenoaIT,Castellon
Castellon,Valencia
Dakar,LagosTinCanIsland
LagosTinCanIsland,Tema
Abidjan,GenoaIT
CasablancaMorocco,LaSpezia
Algeciras,PointeNoire
Luanda,Douala
Douala,PortElizabethZA
PortElizabethZA,Dakar
Dakar,Algeciras
TangerMorocco,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Kribi,Valencia
Algeciras,Cotonou
Cotonou,Tema
Apapa,LagosTinCanIsland
Apapa,TangerMorocco
Algeciras,LagosTinCanIsland
Lome,Apapa
Apapa,Cotonou
Cotonou,TangerMorocco
Algeciras,Freetown
Freetown,MonroviaLR
MonroviaLR,Banjul
Banjul,TangerMorocco
Hamburg,CasablancaMorocco
CasablancaMorocco,TangerMorocco
TangerMorocco,Tema
Abidjan,TangerMorocco
TangerMorocco,Antwerp
TangerMorocco,Dakar
Abidjan,Tema
Tema,TangerMorocco
TangerMorocco,Onne
Onne,Takoradi
Takoradi,Algeciras
TangerMorocco,Conakry
Conakry,Freetown
Freetown,SanPedroIvoryCoast
SanPedroIvoryCoast,Algeciras
Conakry,SanPedroIvoryCoast
SanPedroIvoryCoast,TangerMorocco
LeHavre,SouthamptonUK
SouthamptonUK,Santander
Santander,TangerMorocco
TangerMorocco,PortElizabethZA
Maputo,PortReunion
PortReunion,PortLouis
PortLouis,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,DaresSalaam
Mombasa,Fremantle
Fremantle,MelbourneAU
MelbourneAU,PortKembla
PortKembla,BrisbaneAU
TangerMorocco,Nouakchott
Nouakchott,Nouadhibou
Nouadhibou,LasPalmasCanIs
LasPalmasCanIs,CasablancaMorocco
Dakar,Nouakchott
Nouakchott,TangerMorocco
AgadirMorocco,CasablancaMorocco
AgadirMorocco,Algeciras
Algeciras,Rotterdam
Barcelona,Algeciras
CasablancaMorocco,Vigo
Leixoes,LisbonPT
LisbonPT,CasablancaMorocco
CasablancaMorocco,Valencia
LeHavre,LisbonPT
LisbonPT,Algeciras
Luanda,Libreville
Libreville,Kribi
Kribi,Antwerp
Algeciras,Leixoes
LisbonPT,PraiaCapeVerdeIs
PraiaCapeVerdeIs,StVincenteCapeVerdeIs
StVincenteCapeVerdeIs,Algeciras
CasablancaMorocco,LisbonPT
Algeciras,TenerifeCanIs
TenerifeCanIs,LasPalmasCanIs
LasPalmasCanIs,AgadirMorocco
Algeciras,Gijon
Gijon,Bilbao
Bilbao,Gijon
Bilbao,Algeciras
LondonGateway,Bremerhaven
Rotterdam,Algeciras
Algeciras,CapeTown
CapeTown,PortElizabethZA
Durban,PortElizabethZA
PortElizabethZA,CapeTown
CapeTown,Algeciras
Rotterdam,LondonGateway
Barcelona,Sagunto
Sagunto,LasPalmasCanIs
ArrecifeCanIs,Barcelona
Alicante,LasPalmasCanIs
LasPalmasCanIs,Alicante
Zeebrugge,Bremerhaven
SouthamptonUK,Savona
Savona,Civitavecchia
Civitavecchia,Singapore
Singapore,XinshaGuangzhou
XinshaGuangzhou,Shanghai
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
JacksonvilleFL,BaltimoreMD
BaltimoreMD,Antwerp
Savona,Jeddah
Dammam,Singapore
KingstonJM,FreeportTX
FreeportTX,JacksonvilleFL
BaltimoreMD,WilmingtonDE
WilmingtonDE,TangerMorocco
TangerMorocco,GemlikIstanbul
GemlikIstanbul,Aqaba
Hamad,KhalifaBinSalmanPort
Dammam,Kuwait
Kuwait,Singapore
SouthamptonUK,Barcelona
Barcelona,Aqaba
Kuwait,MumbaiNhavaSheva
MumbaiNhavaSheva,Singapore
LaemChabangThailand,Pyongtaek
Algeciras,LondonGateway
LeHavre,StMaartenPhilipsburg
StMaartenPhilipsburg,PortofSpainTrinidad
PortofSpainTrinidad,DegraddesCannes
DegraddesCannes,ViladoCondenearBelem
ViladoCondenearBelem,Fortaleza
Fortaleza,Natal
Natal,Algeciras
GioiaTauro,Civitavecchia
Civitavecchia,LaSpezia
Valencia,Sines
Sines,CristobalPanama
Rodman,ManzanilloMEX
OaklandCA,VancouverBC
SeattleWA,OaklandCA
LongBeach,EnsenadaMEX
ManzanilloMEX,Rodman
CristobalPanama,GioiaTauro
Guayaquil,PuertoBolivarEC
PuertoBolivarEC,Balboa
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Algeciras
TangerMorocco,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
ManzanilloPanama,Balboa
Buenaventura,PuertoBolivarEC
PuertoBolivarEC,Guayaquil
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Krishnapatnum,ChennaiMadras
ChennaiMadras,TuticorinIndia
TuticorinIndia,Colombo
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
LondonGateway,Hamburg
LeHavre,DamiettaEgypt
Jeddah,Colombo
Colombo,Vishakhapatnam
TuticorinIndia,Cochin
Barcelona,Bremerhaven
SouthamptonUK,GalvestonTX
GalvestonTX,VeracruzMEX
AltamiraMEX,DavisvilleRI
DavisvilleRI,NewYorkNYNJ
NewYorkNYNJ,Barcelona
DubaiJebelAli,Jeddah
PortSaidEgypt,TripoliLebanon
TripoliLebanon,Mersin
Mersin,Piraeus
Piraeus,AmbarliIstanbul
Aliaga,Iskenderun
Iskenderun,DamiettaEgypt
Haifa,AlexandriaEgypt
Mersin,Aliaga
SavannahGA,Algeciras
Algeciras,Haifa
Mersin,AmbarliIstanbul
Izmit,GemlikIstanbul
GemlikIstanbul,Izmir
Izmir,Algeciras
SavannahGA,AlexandriaEgypt
Mersin,Izmit
Salerno,Leghorn
MarseillesFosFos,Algeciras
TangerMorocco,Vigo
Vigo,StJohnsNewfoundland
StJohnsNewfoundland,MontrealQuebec
MontrealQuebec,TangerMorocco
TangerMorocco,Sagunto
Sagunto,Salerno
Algeciras,Leghorn
MiamiFL,Algeciras
Mersin,Ashdod
Haifa,Aliaga
NorfolkVA,Valencia
Tarragona,Valencia
Tarragona,Mersin
Antwerp,Limassol
Ashdod,AlexandriaEgypt
AlexandriaEgypt,Haifa
PortSaidEgypt,LondonGateway
DublinEire,LiverpoolUK
LiverpoolUK,Leixoes
Leixoes,Castellon
Castellon,Salerno
Salerno,Limassol
Limassol,Haifa
Ashdod,Mersin
Mersin,Salerno
Salerno,Castellon
Castellon,Leixoes
Leixoes,DublinEire
Hamburg,SouthamptonUK
LeHavre,MaltaMarsaxlokk
MaltaMarsaxlokk,AlexandriaEgypt
AlexandriaEgypt,DamiettaEgypt
DamiettaEgypt,Beirut
Beirut,DamiettaEgypt
Beirut,Mersin
Iskenderun,Algeciras
Algeciras,Antwerp
Piraeus,ElDekheilaEgypt
ElDekheilaEgypt,Iskenderun
Haifa,Piraeus
Piraeus,Salerno
Salerno,Felixstowe
Antwerp,Valencia
GioiaTauro,ElDekheilaEgypt
ElDekheilaEgypt,Mersin
Iskenderun,NaplesIT
LaSpezia,LondonGateway
Felixstowe,Bremerhaven
