source,target
Bremerhaven,DaresSalaam
Mombasa,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,Pyongtaek
CasablancaMorocco,AgadirMorocco
AgadirMorocco,LondonGateway
FigueiradaFoz,Leixoes
LisbonPT,Sines
CasablancaMorocco,FigueiradaFoz
Antwerp,Hull
Hull,GeorgetownGuyana
GeorgetownGuyana,Paramaribo
Paramaribo,PointLisasTrinidad
PointLisasTrinidad,Matanzas
Matanzas,GeorgetownGuyana
Paramaribo,Rotterdam
DoverUK,Flushing
Flushing,Paramaribo
Paramaribo,GeorgetownGuyana
GeorgetownGuyana,PuertoBolivarEC
Paita,DoverUK
LeHavre,VeracruzMEX
NewOrleansLA,LondonGateway
LeHavre,Aqaba
Jeddah,Djibouti
Djibouti,Sohar
HongKong,Taichung
Hamburg,MontrealQuebec
MontrealQuebec,SouthamptonUK
Antwerp,MontrealQuebec
MontrealQuebec,HalifaxNovaScotia
HalifaxNovaScotia,Bremerhaven
SouthamptonUK,CorkEire
CorkEire,ChesterPA
ChesterPA,WilmingtonNC
WilmingtonNC,Antwerp
ReykjavikIceland,ArgentiaNewfoundland
ArgentiaNewfoundland,HalifaxNovaScotia
HalifaxNovaScotia,PortlandME
PortlandME,ArgentiaNewfoundland
ArgentiaNewfoundland,ReykjavikIceland
ReykjavikIceland,Saudarkrokur
Saudarkrokur,AkureyriIceland
AkureyriIceland,Husavik
Husavik,IsafjordurIceland
Balboa,MantaEC
MantaEC,Guayaquil
Callao,Paita
Paita,Guayaquil
Guayaquil,Balboa
Nansha,TanjungPelepas
Singapore,CapeTown
CapeTown,PointeNoire
Luanda,CapeTown
CapeTown,PortKelang
ShekouShenzhenChiwan,Nansha
Singapore,Apapa
Apapa,Cotonou
Cotonou,Abidjan
Abidjan,Lome
Lome,Colombo
Singapore,Lome
Lome,LagosTinCanIsland
LagosTinCanIsland,Cotonou
Cotonou,Tema
Tema,Colombo
Xiamen,Nansha
Kaohsiung,Nansha
TanjungPelepas,Tema
Tema,Lome
Lome,Onne
Onne,Cotonou
Cotonou,WalvisBay
WalvisBay,TanjungPelepas
Xiamen,Shanghai
TanjungPelepas,WalvisBay
WalvisBay,Tema
Tema,Kribi
Kribi,Apapa
Apapa,PointeNoire
PointeNoire,TanjungPelepas
TanjungPelepas,Xiamen
Colombo,Tema
Tema,LagosTinCanIsland
Apapa,LagosTinCanIsland
Apapa,Abidjan
Abidjan,PortKelang
Colombo,Lome
Lome,Tema
Tema,Durban
Durban,PortLouis
PortLouis,Colombo
Singapore,XingangTianjin
Qingdao,Inchon
Inchon,Shanghai
Singapore,Tema
Tema,Onne
Onne,LagosTinCanIsland
LagosTinCanIsland,Lome
Lome,PortKelang
Inchon,Ningbo
Colombo,Mombasa
Mombasa,Colombo
TanjungPelepas,Mombasa
Mombasa,TanjungPelepas
DaresSalaam,Singapore
Singapore,Nansha
Nansha,Dalian
Shanghai,HongKong
ShekouShenzhenChiwan,TanjungPelepas
TanjungPelepas,PortLouis
Durban,NgquraCoega
NgquraCoega,TanjungPelepas
TanjungPelepas,HongKong
Kaohsiung,Xiamen
Xiamen,HongKong
PortKelang,Durban
Durban,CapeTown
Singapore,Durban
Shanghai,Qingdao
PortLouis,PortReunion
PortReunion,TamataveToamasinaMalagasay
TamataveToamasinaMalagasay,Maputo
Beira,PortKelang
CartagenaColombia,SavannahGA
CartagenaColombia,Rodman
Rodman,Busan
Busan,KingstonJM
KingstonJM,SavannahGA
CharlestonSC,WilmingtonNC
WilmingtonNC,JacksonvilleFL
JacksonvilleFL,WilmingtonNC
JacksonvilleFL,KingstonJM
KingstonJM,Busan
Busan,XingangTianjin
Yokohama,EnsenadaMEX
ManzanilloMEX,PuertoQuetzal
PuertoQuetzal,Rodman
Buenaventura,Rodman
Rodman,LazaroCardenasMEX
ManzanilloMEX,EnsenadaMEX
EnsenadaMEX,Yokohama
Busan,Balboa
Mejillones,SanAntonioCL
SanAntonioCL,Tauranga
Tauranga,HongKong
ShekouShenzhenChiwan,Ningbo
Yokohama,ManzanilloMEX
LazaroCardenasMEX,Buenaventura
Balboa,ManzanilloMEX
Busan,ColonPanama
CharlestonSC,BostonMA
BostonMA,NewYorkNYNJ
NewYorkNYNJ,ColonPanama
ColonPanama,Qingdao
Kobe,Xiamen
Busan,Tokyo
Tokyo,ManzanilloPanama
ManzanilloPanama,SavannahGA
SavannahGA,JacksonvilleFL
JacksonvilleFL,CharlestonSC
CharlestonSC,NorfolkVA
NorfolkVA,ManzanilloPanama
ManzanilloPanama,Rodman
Rodman,Tokyo
Shanghai,ColonPanama
ColonPanama,NewYorkNYNJ
CharlestonSC,CaiMepnearHoChiMinh
Shanghai,Chittagong
Singapore,Ningbo
HoChiMinhVICTCatLai,Ningbo
Qingdao,Kaohsiung
PortKelang,MumbaiNhavaSheva
Ningbo,DaChanBayShenzhen
DaChanBayShenzhen,PortKelang
Singapore,Haiphong
Haiphong,Qingdao
Gwangyang,Shanghai
ShekouShenzhenChiwan,Kaohsiung
PortKelang,Kattupalli
Kattupalli,MumbaiNhavaSheva
HaziraGujarat,Mundra
Karachi,PortKelang
Singapore,DaChanBayShenzhen
DaChanBayShenzhen,Kaohsiung
Kaohsiung,Busan
Gwangyang,Busan
PortKelang,HongKong
Vishakhapatnam,PortKelang
Singapore,ManilaNorthHarbor
ManilaNorthHarbor,Busan
Colombo,LaemChabangThailand
LaemChabangThailand,Haiphong
Haiphong,Shanghai
Ningbo,LongBeach
OaklandCA,LianyungangJiangsu
LianyungangJiangsu,Shanghai
MumbaiNhavaSheva,Karachi
Karachi,Colombo
Pipavav,Colombo
Singapore,Karachi
Mundra,PortKelang
Singapore,CaiMepnearHoChiMinh
Haiphong,LosAngelesCA
OaklandCA,Busan
Ningbo,Shantou
Shantou,HongKong
MumbaiNhavaSheva,Cochin
Cochin,PortKelang
Shantou,ShekouShenzhenChiwan
Ningbo,Fuqing
Fuqing,ShekouShenzhenChiwan
Colombo,Karachi
ChennaiMadras,Kattupalli
Kattupalli,PortKelang
Colombo,Salalah
Salalah,NewYorkNYNJ
SavannahGA,FreeportBahamas
FreeportBahamas,TanjungPelepas
TanjungPelepas,YantianShenzhen
Colombo,Antwerp
Rotterdam,Piraeus
Piraeus,PortKelang
YantianShenzhen,CaiMepnearHoChiMinh
CaiMepnearHoChiMinh,Singapore
Colombo,HalifaxNovaScotia
CharlestonSC,PortKelang
CaiMepnearHoChiMinh,YantianShenzhen
YantianShenzhen,LosAngelesCA
OaklandCA,YantianShenzhen
SouthamptonUK,Jeddah
YantianShenzhen,LongBeach
Yokohama,HongKong
HongKong,LaemChabangThailand
Colombo,Rotterdam
TanjungPelepas,LaemChabangThailand
LaemChabangThailand,ChennaiMadras
ChennaiMadras,Krishnapatnum
Krishnapatnum,Vishakhapatnam
Kattupalli,ChennaiMadras
ChennaiMadras,PortKelang
PortKelang,Pipavav
Pipavav,PortQasim
Singapore,Haldia
Haldia,Kolkata
Kolkata,PortKelang
PortKelang,Kolkata
JacksonvilleFL,NorfolkVA
NorfolkVA,HalifaxNovaScotia
HalifaxNovaScotia,DubaiJebelAli
CaiMepnearHoChiMinh,PortKelang
Mongla,Singapore
Singapore,Kolkata
Kolkata,Singapore
Kolkata,Haldia
Haldia,Singapore
Dalian,Busan
Singapore,PortSaidEgypt
PortSaidEgypt,Haifa
Haifa,PortSaidEgypt
Haifa,Koper
Koper,Trieste
Trieste,RijekaCroatia
RijekaCroatia,Trieste
Trieste,PortSaidEgypt
PortSaidEgypt,KingAbdullahCity
KingAbdullahCity,Salalah
Salalah,Singapore
Busan,ShekouShenzhenChiwan
MaltaMarsaxlokk,Koper
RijekaCroatia,PortSaidEgypt
PortSaidEgypt,Jeddah
PortKelang,ShekouShenzhenChiwan
ShekouShenzhenChiwan,Shanghai
PortSaidEgypt,GioiaTauro
GioiaTauro,Barcelona
GioiaTauro,PortSaidEgypt
KingAbdullahCity,AbuDhabi
Singapore,YantianShenzhen
YantianShenzhen,Qingdao
Singapore,KingAbdullahCity
KingAbdullahCity,PortSaidEgypt
PortSaidEgypt,Piraeus
Piraeus,Izmit
Izmit,AmbarliIstanbul
AmbarliIstanbul,Izmit
AmbarliIstanbul,Tekirdag
Tekirdag,Piraeus
Piraeus,KingAbdullahCity
KingAbdullahCity,DubaiJebelAli
ShekouShenzhenChiwan,Busan
PortSaidEgypt,Beirut
Beirut,PortSaidEgypt
Beirut,Koper
Koper,Izmit
AmbarliIstanbul,Constanza
Constanza,OdessaUA
OdessaUA,Piraeus
Piraeus,PortSaidEgypt
PortKelang,Busan
GenoaIT,Piraeus
Piraeus,Singapore
Singapore,Busan
Singapore,Felixstowe
Felixstowe,Zeebrugge
Zeebrugge,GdanskPoland
GdanskPoland,Wilhelmshaven
Wilhelmshaven,Piraeus
YantianShenzhen,Gwangyang
PortKelang,Piraeus
Piraeus,Hamburg
Rotterdam,Zeebrugge
Zeebrugge,Felixstowe
Felixstowe,Singapore
HongKong,Xiamen
Jeddah,Ashdod
Ashdod,AmbarliIstanbul
Izmit,Aliaga
Aliaga,Izmit
Aliaga,Mersin
Mersin,Jeddah
Singapore,Kaohsiung
Singapore,Algeciras
Algeciras,SouthamptonUK
SouthamptonUK,Hamburg
SouthamptonUK,Algeciras
Algeciras,PortKelang
PortKelang,XingangTianjin
Guayaquil,LazaroCardenasMEX
Busan,EnsenadaMEX
ManzanilloMEX,Callao
Callao,Lirquen
SanAntonioCL,ManzanilloMEX
Yokohama,Shanghai
Kaohsiung,Shanghai
Ningbo,ManzanilloMEX
ManzanilloMEX,Buenaventura
SanAntonioCL,HongKong
Keelung,HongKong
LazaroCardenasMEX,Callao
Callao,Iquique
Iquique,Antofagasta
Antofagasta,Iquique
Antofagasta,Valparaiso
Valparaiso,Keelung
DubaiJebelAli,Bahrain
Dammam,Sohar
Sohar,Singapore
Xiamen,Ningbo
Busan,SeattleWA
VancouverBC,Qingdao
PortKelang,Jeddah
Jeddah,Aqaba
Aqaba,Sokhna
Sokhna,Jeddah
Xiamen,DaChanBayShenzhen
PortKelang,KhorFakkan
KhorFakkan,DubaiJebelAli
DubaiJebelAli,Sohar
Sohar,PortKelang
DubaiJebelAli,Dammam
Hamad,Jubail
Jubail,AbuDhabi
AbuDhabi,Sohar
LianyungangJiangsu,Qingdao
AbuDhabi,Singapore
Nansha,LianyungangJiangsu
ShekouShenzhenChiwan,YantianShenzhen
KingAbdullahCity,NewYorkNYNJ
NewYorkNYNJ,CharlestonSC
SavannahGA,MiamiFL
Shanghai,LongBeach
LongBeach,VancouverBC
Busan,YantianShenzhen
VancouverBC,Gwangyang
Gwangyang,YantianShenzhen
YantianShenzhen,Ningbo
Shanghai,PrinceRupertBC
VancouverBC,Shanghai
PrinceRupertBC,LongBeach
LongBeach,SeattleWA
SeattleWA,XingangTianjin
SeattleWA,PortlandOR
PortlandOR,Busan
Ningbo,Nagoya
Tokyo,TacomaWA
Tokyo,Nagoya
Nagoya,Xiamen
DaChanBayShenzhen,YantianShenzhen
LosAngelesCA,VancouverBC
VancouverBC,DaChanBayShenzhen
SeattleWA,Yokohama
LongBeach,YantianShenzhen
BaltimoreMD,NewYorkNYNJ
NewYorkNYNJ,Salalah
Salalah,Colombo
LaemChabangThailand,Nansha
TanjungPelepas,Sines
Sines,Antwerp
Felixstowe,Algeciras
Algeciras,Singapore
OaklandCA,Qingdao
YantianShenzhen,Busan
TampaFL,ManzanilloPanama
Busan,Xiamen
Shanghai,LosAngelesCA
LosAngelesCA,Honolulu
Honolulu,Busan
Honolulu,Guam
Guam,NahaOkinawaIs
NahaOkinawaIs,Ningbo
OaklandCA,Taipei
MobileAL,NewOrleansLA
NewOrleansLA,TampaFL
TampaFL,MiamiFL
MiamiFL,Singapore
Fuzhou,Nansha
LosAngelesCA,Fuzhou
Singapore,NewYorkNYNJ
Kaohsiung,Keelung
Keelung,LosAngelesCA
OaklandCA,Keelung
Keelung,Kaohsiung
LosAngelesCA,Busan
OaklandCA,Kobe
Kobe,Qingdao
Shanghai,Gwangyang
Gwangyang,Inchon
Palembang,Belawan
Belawan,Phuket
Phuket,Padang
Padang,MoreheadCityNC
MoreheadCityNC,NewOrleansLA
Busan,HakataFukuoka
HakataFukuoka,Osaka
Tokyo,Tomakomai
Tomakomai,EverettWA
Hibiki,ShimonosekiChofu
ShimonosekiChofu,Shanghai
LongBeach,VancouverWA
Toyohashi,JacksonvilleFL
JacksonvilleFL,NewarkNJ
NewarkNJ,Toyohashi
FreeportTX,BeaumontTX
BeaumontTX,JacksonvilleFL
CharlestonSC,PhiladelphiaPA
PhiladelphiaPA,WilmingtonDE
WilmingtonDE,Leghorn
Leghorn,Aqaba
DubaiJebelAli,Kuwait
Kuwait,Karachi
Karachi,Inchon
Inchon,Ulsan
Ulsan,Busan
Busan,FreeportTX
Algeciras,LeHavre
LeHavre,Rotterdam
LeHavre,MaltaMarsaxlokk
MaltaMarsaxlokk,Jeddah
YantianShenzhen,Rotterdam
LondonGateway,DubaiJebelAli
Yokohama,Osaka
Osaka,Busan
Kaohsiung,MelbourneAU
MelbourneAU,SydneyAU
SydneyAU,BrisbaneAU
BrisbaneAU,Yokohama
HongKong,Keelung
Keelung,Shanghai
Kaohsiung,BrisbaneAU
BrisbaneAU,Auckland
Inchon,XingangTianjin
Shanghai,MelbourneAU
MelbourneAU,NewcastleAU
NewcastleAU,BrisbaneAU
BrisbaneAU,Inchon
Kobe,Busan
HongKong,BrisbaneAU
Tauranga,Tokyo
HongKong,SydneyAU
MelbourneAU,BrisbaneAU
BrisbaneAU,Xiamen
YantianShenzhen,SydneyAU
BrisbaneAU,Busan
HongKong,Darwin
Darwin,PortMoresbyPNG
PortMoresbyPNG,Townsville
Townsville,LaePNG
LaePNG,Kaohsiung
Ningbo,SydneyAU
BrisbaneAU,Kaohsiung
Nansha,Kaohsiung
Kaohsiung,LaePNG
LaePNG,PortMoresbyPNG
Townsville,Ningbo
Nansha,Shanghai
Kaohsiung,SydneyAU
ShekouShenzhenChiwan,LaePNG
LaePNG,HoniaraSolomonIs
HoniaraSolomonIs,SuvaFiji
SuvaFiji,LautokaFiji
LautokaFiji,SuvaFiji
LautokaFiji,Majuro
Majuro,Kosrae
Kosrae,Pohnpei
Pohnpei,Nansha
Kaohsiung,Guam
Guam,Saipan
Saipan,Yap
Yap,Koror
Koror,HongKong
Shanghai,Osaka
Busan,LaePNG
LaePNG,RabaulPNG
RabaulPNG,PortMoresbyPNG
PortMoresbyPNG,HoniaraSolomonIs
HoniaraSolomonIs,Auckland
Auckland,Tauranga
Tauranga,MarsdenPoint
MarsdenPoint,Tauranga
MarsdenPoint,NoumeaNewCaledonia
NoumeaNewCaledonia,Kaohsiung
Jakarta,MadangPapuaNewGuinea
MadangPapuaNewGuinea,LaePNG
Townsville,PortKelang
Jakarta,LaePNG
LaePNG,KimbePapuaNewGuinea
KimbePapuaNewGuinea,RabaulPNG
Jakarta,TanjungPelepas
Singapore,BrisbaneAU
Fremantle,Jakarta
Jakarta,PortKelang
Adelaide,Jakarta
Singapore,DiliEastTimor
DiliEastTimor,Darwin
Darwin,BeneteBaySumbawa
BeneteBaySumbawa,Singapore
Jakarta,PortMoresbyPNG
PortMoresbyPNG,LaePNG
LaePNG,LihirIslandPNG
LihirIslandPNG,RabaulPNG
RabaulPNG,MadangPapuaNewGuinea
MadangPapuaNewGuinea,PortKelang
Busan,Kobe
Yokohama,HoniaraSolomonIs
HoniaraSolomonIs,PortVilaVanuatu
PortVilaVanuatu,NoumeaNewCaledonia
NoumeaNewCaledonia,LautokaFiji
SuvaFiji,NukualofaTonga
NukualofaTonga,ApiaWSamoa
PagoPagoAmSamoa,PapeeteTahiti
PapeeteTahiti,TarawaKiribati
TarawaKiribati,Busan
HoniaraSolomonIs,SantoVanuatu
SantoVanuatu,PortVilaVanuatu
PagoPagoAmSamoa,ApiaWSamoa
ApiaWSamoa,PapeeteTahiti
PapeeteTahiti,Busan
Yokohama,Majuro
Majuro,TarawaKiribati
TarawaKiribati,PortVilaVanuatu
PagoPagoAmSamoa,SantoVanuatu
SantoVanuatu,Kaohsiung
Yokohama,BrisbaneAU
Busan,ShimonosekiChofu
ShimonosekiChofu,Kobe
Yokohama,LaePNG
Townsville,Busan
Yokohama,Guam
Saipan,Busan
Yokohama,Honolulu
PortKelang,Fremantle
Fremantle,SydneyAU
SydneyAU,Tauranga
Tauranga,Napier
Napier,Lyttelton
Lyttelton,Timaru
Timaru,Lyttelton
Lyttelton,PortChalmers
PortChalmers,TanjungPelepas
Singapore,LaePNG
LaePNG,OroBayPapuaNewGuinea
OroBayPapuaNewGuinea,HoniaraSolomonIs
HoniaraSolomonIs,LihirIslandPNG
LihirIslandPNG,PortKelang
Singapore,Darwin
Darwin,DiliEastTimor
DiliEastTimor,Singapore
Singapore,MelbourneAU
BrisbaneAU,Singapore
Sriracha,Singapore
Singapore,NoumeaNewCaledonia
SuvaFiji,Auckland
BrisbaneAU,PortMoresbyPNG
LihirIslandPNG,Sriracha
NoumeaNewCaledonia,SuvaFiji
LautokaFiji,Auckland
Auckland,PortMoresbyPNG
LaemChabangThailand,BrisbaneAU
Singapore,Santos
RioGrandeBR,Paranagua
NavegantesnearItajai,Santos
Santos,NgquraCoega
NgquraCoega,PortKelang
Singapore,Sepetiba
Sepetiba,Santos
NavegantesnearItajai,Itajai
Itajai,NavegantesnearItajai
NewYorkNYNJ,PhiladelphiaPA
PhiladelphiaPA,NorfolkVA
CharlestonSC,FreeportBahamas
FreeportBahamas,PortElizabethZA
PortElizabethZA,Durban
CapeTown,NewYorkNYNJ
MontrealQuebec,SaintJohnNewBrunswick
SaintJohnNewBrunswick,FreeportBahamas
FreeportBahamas,VeracruzMEX
AltamiraMEX,FreeportBahamas
FreeportBahamas,MontrealQuebec
GenoaIT,Barcelona
Valencia,CartagenaColombia
KingstonJM,VeracruzMEX
NewOrleansLA,CaucedoDomRep
CaucedoDomRep,Algeciras
Algeciras,Malaga
Malaga,Valencia
Valencia,Leghorn
HoustonTX,AltamiraMEX
VeracruzMEX,SantoTomasdeCastilla
PuertoCortes,MoinBay
ManzanilloPanama,CartagenaColombia
CartagenaColombia,CaucedoDomRep
CaucedoDomRep,SanJuanPR
SanJuanPR,CartagenaColombia
MoinBay,SantoTomasdeCastilla
PuertoCortes,HoustonTX
CartagenaColombia,PuertoQuetzal
PuertoQuetzal,ManzanilloMEX
OaklandCA,SeattleWA
VancouverBC,OaklandCA
LongBeach,ManzanilloMEX
ManzanilloMEX,ManzanilloPanama
CartagenaColombia,TangerMorocco
TangerMorocco,Valencia
NewOrleansLA,CartagenaColombia
CartagenaColombia,Suape
Suape,Santos
RiodeJaneiro,CartagenaColombia
CartagenaColombia,VeracruzMEX
Antwerp,Bremerhaven
LeHavre,Vigo
Vigo,Valencia
TangerMorocco,FortdeFranceMartinique
PointeaPitreGuadeloupe,CartagenaColombia
AltamiraMEX,KingstonJM
KingstonJM,SantaMarta
SantaMarta,SanJuanPR
SanJuanPR,Antwerp
Vigo,TangerMorocco
JacksonvilleFL,VeracruzMEX
VeracruzMEX,CartagenaColombia
CartagenaColombia,Paranagua
Paranagua,Zarate
Zarate,Vitoria
Santos,CartagenaColombia
VeracruzMEX,JacksonvilleFL
HoustonTX,CristobalPanama
CristobalPanama,CartagenaColombia
Santos,NavegantesnearItajai
NavegantesnearItajai,PortoItapoa
PortoItapoa,Paranagua
CristobalPanama,VeracruzMEX
Zarate,Paranagua
Santos,SantaMarta
SantaMarta,CartagenaColombia
ManzanilloPanama,HoustonTX
VeracruzMEX,SantoDomingo
SantoDomingo,Santos
ManzanilloPanama,GalvestonTX
GalvestonTX,VeracruzMEX
ManzanilloPanama,MantaEC
MantaEC,Callao
SanAntonioCL,Paranagua
ProgresoMEX,SantiagodeCuba
SantiagodeCuba,KingstonJM
KingstonJM,Mariel
Mariel,ProgresoMEX
Sharjah,MumbaiNhavaSheva
MumbaiNhavaSheva,Durban
Durban,Luanda
Luanda,Dakar
Dakar,VeracruzMEX
Kuwait,UmmQasr
UmmQasr,Bahrain
Bahrain,DubaiJebelAli
AbuDhabi,Sharjah
Sharjah,Sohar
Sohar,Karachi
Mundra,Sohar
Bahrain,Kuwait
Jeddah,MaltaMarsaxlokk
MaltaMarsaxlokk,LaSpezia
LaSpezia,MaltaMarsaxlokk
MaltaMarsaxlokk,GenoaIT
GenoaIT,Valencia
MaltaMarsaxlokk,DamiettaEgypt
DamiettaEgypt,Aqaba
Jeddah,Hamad
Wilhelmshaven,Rotterdam
Rotterdam,Algeciras
Algeciras,Jeddah
Jeddah,Salalah
Salalah,DubaiJebelAli
DubaiJebelAli,MumbaiNhavaSheva
Mundra,Salalah
Salalah,Jeddah
SavannahGA,HoustonTX
HoustonTX,NorfolkVA
NorfolkVA,NewYorkNYNJ
NewYorkNYNJ,Algeciras
Algeciras,PortSaidEgypt
PortSaidEgypt,Djibouti
Djibouti,Salalah
PortQasim,Pipavav
Pipavav,MumbaiNhavaSheva
MumbaiNhavaSheva,Salalah
Salalah,Algeciras
Algeciras,NewYorkNYNJ
Novorossiysk,OdessaUA
OdessaUA,AmbarliIstanbul
AmbarliIstanbul,Iskenderun
Iskenderun,PortSaidEgypt
Salalah,Hamad
DubaiJebelAli,Pipavav
Pipavav,HaziraGujarat
HaziraGujarat,Pipavav
DubaiJebelAli,Salalah
Salalah,PortSaidEgypt
PortSaidEgypt,AmbarliIstanbul
Izmit,Novorossiysk
Colombo,Krishnapatnum
Krishnapatnum,Kattupalli
Kattupalli,Colombo
Mundra,PortQasim
PortQasim,Salalah
Salalah,Mombasa
Mombasa,Salalah
Salalah,MumbaiNhavaSheva
Sohar,MumbaiNhavaSheva
Mundra,Deendayal
Deendayal,Mundra
Deendayal,DubaiJebelAli
MumbaiNhavaSheva,Hamad
Rotterdam,GioiaTauro
GioiaTauro,KingAbdullahCity
KingAbdullahCity,Colombo
Mundra,KingAbdullahCity
KingAbdullahCity,Sines
Sines,Felixstowe
PortQasim,MumbaiNhavaSheva
KingAbdullahCity,GioiaTauro
GioiaTauro,TangerMorocco
TangerMorocco,SouthamptonUK
SouthamptonUK,Rotterdam
LeHavre,KingAbdullahCity
KingAbdullahCity,Djibouti
Djibouti,PortQasim
DubaiJebelAli,KhorFakkan
KhorFakkan,Djibouti
Jeddah,Berbera
Berbera,Mundra
Vishakhapatnam,Kattupalli
Colombo,Cochin
Cochin,DubaiJebelAli
DubaiJebelAli,Cochin
Cochin,Colombo
Colombo,ChennaiMadras
PortQasim,DubaiJebelAli
Salalah,DaresSalaam
DaresSalaam,Salalah
Salalah,PortQasim
DubaiJebelAli,VictoriaMaheSeychellesIs
VictoriaMaheSeychellesIs,Zanzibar
Zanzibar,Mutsamudu
Mutsamudu,MoroniComorosIs
MoroniComorosIs,MumbaiNhavaSheva
Burgas,Constanza
Constanza,AmbarliIstanbul
GemlikIstanbul,TangerMorocco
CasablancaMorocco,Barcelona
Barcelona,Piraeus
Piraeus,GemlikIstanbul
GemlikIstanbul,Izmit
Izmit,Burgas
AmbarliIstanbul,Izmir
Izmir,PortSaidEgypt
PortSaidEgypt,Algeciras
TangerMorocco,Conakry
Conakry,MonroviaLR
MonroviaLR,SanPedroIvoryCoast
SanPedroIvoryCoast,Conakry
Conakry,TangerMorocco
TangerMorocco,AmbarliIstanbul
GenoaIT,AlexandriaEgypt
Mersin,PortSaidEgypt
PortSaidEgypt,Maputo
Maputo,DaresSalaam
DaresSalaam,Barcelona
Valencia,Sete
Sete,MarseillesFosMars
MarseillesFosMars,GenoaIT
Leghorn,Salerno
Salerno,CasablancaMorocco
CasablancaMorocco,Dakar
Dakar,Abidjan
Lome,Cotonou
Cotonou,Lome
LagosTinCanIsland,Valencia
Valencia,MarseillesFosMars
GioiaTauro,Leghorn
LasPalmasCanIs,Dakar
Dakar,SanPedroIvoryCoast
SanPedroIvoryCoast,Lome
Lome,Dakar
Dakar,GioiaTauro
OdessaUA,Constanza
AmbarliIstanbul,Aliaga
Piraeus,MaltaMarsaxlokk
Algeciras,CasablancaMorocco
CasablancaMorocco,MaltaMarsaxlokk
MaltaMarsaxlokk,Piraeus
Piraeus,GebzeIstanbul
GebzeIstanbul,OdessaUA
GenoaIT,Castellon
Castellon,Valencia
Algeciras,Dakar
Dakar,LagosTinCanIsland
Tema,Abidjan
Abidjan,GenoaIT
CasablancaMorocco,LaSpezia
Salerno,LaSpezia
GenoaIT,Algeciras
CasablancaMorocco,Leixoes
Leixoes,Setubal
Setubal,MarseillesFosMars
LaSpezia,Salerno
Piraeus,Mersin
Mersin,Lattakia
Lattakia,Beirut
Beirut,AlexandriaEgypt
AlexandriaEgypt,Salerno
Algeciras,Tema
Tema,PointeNoire
Luanda,TangerMorocco
Apapa,TangerMorocco
TangerMorocco,Lome
Cotonou,Bata
Bata,Malabo
Malabo,Kribi
Kribi,Malabo
Malabo,Douala
Douala,Kribi
Douala,Valencia
Algeciras,Freetown
Freetown,MonroviaLR
MonroviaLR,Banjul
Banjul,CasablancaMorocco
Hamburg,CasablancaMorocco
TangerMorocco,Tema
Abidjan,TangerMorocco
TangerMorocco,Antwerp
DunkirkFR,Tilbury
Tilbury,Antwerp
Antwerp,Flushing
Flushing,DunkirkFR
DunkirkFR,LeHavre
Montoir,TangerMorocco
Abidjan,Dakar
Dakar,Algeciras
Algeciras,DunkirkFR
Flushing,LeHavre
TangerMorocco,Dakar
Dakar,TangerMorocco
Antwerp,DunkirkFR
DunkirkFR,Leixoes
Dakar,Nouakchott
Nouakchott,TangerMorocco
TangerMorocco,Leixoes
Leixoes,Antwerp
DunkirkFR,LisbonPT
CasablancaMorocco,Valencia
AgadirMorocco,TangerMorocco
LasPalmasCanIs,AgadirMorocco
AgadirMorocco,Algeciras
Algeciras,Gijon
Bilbao,Algeciras
Algeciras,Alicante
Alicante,CartagenaSpain
CartagenaSpain,Almeria
LondonGateway,Bremerhaven
Algeciras,CapeTown
CapeTown,Durban
CapeTown,Algeciras
Algeciras,Rotterdam
Rotterdam,LondonGateway
TenerifeCanIs,SantaCruzdelaPalmaCanIs
SantaCruzdelaPalmaCanIs,Alicante
Barcelona,Sagunto
Sagunto,TenerifeCanIs
ArrecifeCanIs,Sagunto
Sagunto,Barcelona
Piraeus,Zeebrugge
SouthamptonUK,Yokohama
SouthamptonUK,Savona
Savona,Singapore
XingangTianjin,Pyongtaek
Pyongtaek,Toyohashi
JacksonvilleFL,BaltimoreMD
BaltimoreMD,Antwerp
Savona,Jeddah
AbuDhabi,Bahrain
Dammam,Singapore
Mundra,Haifa
Haifa,Valencia
Valencia,NewYorkNYNJ
FreeportBahamas,HoustonTX
HoustonTX,FreeportBahamas
FreeportBahamas,KingAbdullahCity
Balboa,ManzanilloPanama
ManzanilloPanama,TangerMorocco
Algeciras,Piraeus
AmbarliIstanbul,OdessaUA
OdessaUA,Novorossiysk
Novorossiysk,AmbarliIstanbul
Izmit,Algeciras
TangerMorocco,NewYorkNYNJ
NewYorkNYNJ,ManzanilloPanama
Buenaventura,PuertoBolivarEC
Mundra,DamiettaEgypt
DamiettaEgypt,NewYorkNYNJ
CharlestonSC,PortSaidEgypt
Jeddah,PortQasim
Vishakhapatnam,Krishnapatnum
Krishnapatnum,ChennaiMadras
ChennaiMadras,TuticorinIndia
TuticorinIndia,Colombo
Cochin,DamiettaEgypt
DamiettaEgypt,Piraeus
LondonGateway,Hamburg
LeHavre,DamiettaEgypt
Jeddah,Colombo
Colombo,Vishakhapatnam
TuticorinIndia,Cochin
Barcelona,Bremerhaven
SouthamptonUK,GalvestonTX
AltamiraMEX,DavisvilleRI
DavisvilleRI,NewYorkNYNJ
NewYorkNYNJ,Barcelona
Jeddah,PortSaidEgypt
PortSaidEgypt,TangerMorocco
